x,y,u,v,p,d,F,N
0.004302076331887181,0.01216713371627695,0.17343015150560423,-0.1098269154852157,14.873479046750791,0.0054,0.45,8
0.005986213168621707,0.0023782109524166316,0.5642053499988233,-0.11828585337746526,18.279634474189557,0.0054,0.45,8
0.007572905113578598,0.0072510305705176265,1.8373585082571007,0.2214265941488845,14.872512960853733,0.0054,0.45,8
0.002359043205632092,0.007153307188269001,2.116604674957068,0.34998378652337564,22.452250983968234,0.0054,0.45,8
0.010447444080152135,0.0064693404584606545,2.30505346512224,0.27155586102095186,6.518159732925515,0.0054,0.45,8
0.0012984571550074225,0.007870436803953752,1.8469866378005162,0.36095524723688727,24.005625774846205,0.0054,0.45,8
0.0004909886424684187,0.006423815648273841,2.6977654134231837,0.06805950088245868,31.859599529899295,0.0054,0.45,8
0.0033324457122952712,0.007721319965628468,1.7290680221987351,0.43394644812709104,19.45259716626288,0.0054,0.45,8
0.006490538020468136,0.01019267611591129,0.8862917033791984,-0.07041234856866901,16.467220186394933,0.0054,0.45,8
0.00559105401213083,0.0009819260234365415,0.31478414369423313,-0.19566896513441992,17.119269779817436,0.0054,0.45,8
0.002981541118025695,0.00330216323684707,1.110897494591856,-0.3914632326939754,18.566629210395362,0.0054,0.45,8
0.005927021096920242,0.005764087505324842,1.6603629656086545,0.2305737605607039,17.769978253567135,0.0054,0.45,8
0.003379122463887773,0.0009051357735523906,0.1055571383427319,-0.15713451474606213,13.701970442578766,0.0054,0.45,8
0.005094766582646614,0.0022241216361309126,0.5688692912377395,-0.22415872771168577,17.508849065582247,0.0054,0.45,8
0.011833821749345259,0.009218648620931066,2.040887276977584,0.17992413023279896,-0.8537276839799356,0.0054,0.45,8
0.01185053326776914,0.005610235374866047,1.952328156893989,-0.13958574889004804,-1.5476295588159985,0.0054,0.45,8
0.010109716546230661,0.007945632358256035,2.3368691016082797,-0.01859291365738687,7.644094408412312,0.0054,0.45,8
0.011817833923372196,0.006930936976401069,2.5233062667684045,0.00037722008509461034,-1.9091146849462781,0.0054,0.45,8
0.0042996523930318485,0.0017711022509041031,0.4129949003908608,-0.2753446633041807,16.309515446764763,0.0054,0.45,8
0.004321304836770065,0.008956689005940304,1.1357146141087926,0.3755594228639121,16.80073882625591,0.0054,0.45,8
0.009234996645274588,0.005382472213514258,1.6147907798464476,0.5125669275413648,13.579144409354782,0.0054,0.45,8
0.0070137495643174475,0.011185254842618668,0.5833097438737722,-0.22126312113640287,17.287925236576285,0.0054,0.45,8
0.006062766136097818,0.00865259953929139,1.3882390758242296,0.1750657830393983,16.415884656999456,0.0054,0.45,8
0.008790604952548357,0.003634563752482396,0.5787729574188695,0.3788224397494038,19.78077562082016,0.0054,0.45,8
0.001175274611052375,0.005508222251899974,2.5657210545431792,-0.062485826811514204,28.110155915675197,0.0054,0.45,8
0.0021322683996404033,0.009505727750438075,0.5080041187327261,0.3209004035265272,14.819703390188142,0.0054,0.45,8
0.0065406889165437075,0.007764028419111084,1.6594418280225713,0.21025847855571453,16.151968085375277,0.0054,0.45,8
0.005873081640341937,0.004731113970343222,1.406089635531492,0.12881283843553515,18.28074668186025,0.0054,0.45,8
0.003060858063154651,0.0005024542288601014,0.02857564056900122,-0.07155853247654706,12.556128427460223,0.0054,0.45,8
0.010975291743611441,0.010273697471559757,0.9838350323347554,-0.23588286238125122,10.557473900666071,0.0054,0.45,8
0.009456830536260364,0.007536454030571569,2.2245721317168377,0.09827862371645808,10.087772951966597,0.0054,0.45,8
0.005825607249120895,0.0023855945720008885,0.5795207132418293,-0.13629982075554822,18.159472306654184,0.0054,0.45,8
0.004577468614118615,0.010137172051038949,0.6492424638139599,0.202449283701924,15.667526524969396,0.0054,0.45,8
0.008989246672091321,0.009065479532079855,1.7121411551157801,-0.23718694371847987,12.834876635450968,0.0054,0.45,8
0.0052894996324624344,0.01174855494289849,0.3300553640843548,-0.10400212510505344,16.142905393840362,0.0054,0.45,8
0.00920314460304307,0.012414857694766015,0.05385047674824899,-0.10053602736377057,22.06765545557987,0.0054,0.45,8
0.00610486322157045,0.005393752193598919,1.5714105986513642,0.22149352133652725,17.817032901631077,0.0054,0.45,8
0.004988061903659024,0.0017132151725283856,0.42371818522024796,-0.23493617367607805,16.980734113297643,0.0054,0.45,8
0.0031998289076999144,0.0027885681160192905,0.799376365254182,-0.37945864059817364,17.245889609054323,0.0054,0.45,8
0.005888746481177632,0.009838963961693436,0.943169527054913,0.06372498116681956,16.355233483334345,0.0054,0.45,8
0.0021920725310994676,0.0056096774845476195,2.341428469497941,-0.02707031185310032,24.093413951671934,0.0054,0.45,8
0.0024653226806469067,0.0016582570266066262,0.10352531644670593,-0.12231905900226692,12.679610684674504,0.0054,0.45,8
0.00046072132830587796,0.002896211268560615,0.3833655383558178,-0.0632726714239585,23.145631536875353,0.0054,0.45,8
0.0019735055345643194,0.005749616071870789,2.417286833962658,0.002907548500959295,24.8762302450943,0.0054,0.45,8
0.008627673426821933,0.009043157982107078,1.651347146190786,-0.2013076200986321,13.596513178245388,0.0054,0.45,8
0.00822103433528396,0.01255066730898502,0.1729352659602745,-0.20342434184271385,20.219591046749457,0.0054,0.45,8
0.0037476668236880767,0.005730690632085476,1.9753864274547466,0.07268435910363188,20.439242014926037,0.0054,0.45,8
0.003290328756604689,0.0068340407638376776,2.0268501488944155,0.2960852105933298,20.723476179567665,0.0054,0.45,8
0.0021968312489737264,0.005464369966179737,2.312100067503076,-0.06422174779878971,24.004995752419507,0.0054,0.45,8
0.008096082701085925,0.006832486366264561,1.9089537728239414,0.28256539682083043,14.068135451304194,0.0054,0.45,8
0.00607590704175074,0.0074158656460309716,1.6839333112735424,0.2613844166414325,16.78749005496005,0.0054,0.45,8
0.0068852221407551505,0.01128312904547697,0.5482948088833278,-0.21118676334415334,17.2980496771972,0.0054,0.45,8
0.009749954893616708,0.006004546171084374,1.9962802834024926,0.42159820745137594,10.434056564430719,0.0054,0.45,8
0.007700139819323281,0.010454606620677011,0.8960156390986563,-0.2688324463851695,16.608934253926947,0.0054,0.45,8
0.006131620784882984,0.003977329739110818,1.1097687601367507,0.08245203026412884,18.424174325884792,0.0054,0.45,8
0.0032677255222010333,0.007700187928700929,1.7452404221204643,0.4337719420264806,19.584144809248713,0.0054,0.45,8
0.008098641399554182,0.009310350676263892,1.4466030347220178,-0.1893616934119841,14.812213812016644,0.0054,0.45,8
0.006093380321589632,0.002176465109859654,0.5002857377043439,-0.12411173952016352,18.294478161990526,0.0054,0.45,8
0.010894594509076226,0.004503096453534908,0.766242598732823,0.2503941168483089,11.53290584260824,0.0054,0.45,8
0.0023045005219961318,0.009512290736870413,0.5498101533844558,0.3506048940097367,14.792924553647309,0.0054,0.45,8
0.006271457423477912,0.004796163036943824,1.3864389829770352,0.1930563465377198,18.029998421362137,0.0054,0.45,8
0.009175661955525643,0.007283078727022681,2.160176601950765,0.17044524059531416,11.064608157467088,0.0054,0.45,8
0.0032158583095036617,0.007554594788851986,1.8137987063740695,0.4175772475533905,19.91441316261671,0.0054,0.45,8
0.00010088470527124737,0.004716694087828545,2.354192457103211,-0.030340864191500408,32.83130042494187,0.0054,0.45,8
0.011944604089105334,0.004351729472947055,0.3911436252204117,-0.10626583555778374,16.824590514552753,0.0054,0.45,8
0.005098377906781787,0.01164328934947467,0.32222852578262134,-0.07870536279708282,15.883864768653776,0.0054,0.45,8
0.005191177457533323,0.006357941774712717,1.7783246053595019,0.23839611866676708,18.266169413786077,0.0054,0.45,8
0.011048058936598694,0.00935141036213515,1.89875764403511,-0.16862309129909497,5.363237546211634,0.0054,0.45,8
0.003629199033894251,0.0031734231688944152,1.0128176230812358,-0.35012194395520585,18.112026491849377,0.0054,0.45,8
0.0061318828077498375,0.0012114522990144022,0.33039004072373346,-0.18065554478642998,17.865342661818566,0.0054,0.45,8
0.003102891458426762,0.0022895897871547106,0.5150599019057693,-0.33846238432515496,15.862496762740589,0.0054,0.45,8
0.003054894483233884,0.006054860560921817,2.1580924288525085,0.11735309666666596,21.751119048566956,0.0054,0.45,8
0.01026110129469309,0.0075094808189785775,2.41817079579912,0.07745592067378965,6.8000219224238885,0.0054,0.45,8
0.011074968021132546,0.0043389822806014396,0.4764419300093185,0.14846149242274378,11.728189833166558,0.0054,0.45,8
0.00396456292853767,0.007251497551717762,1.8162406756020104,0.35236494213713954,19.18424617739128,0.0054,0.45,8
0.008193979588562645,0.00652421611569894,1.885106942993644,0.33346419770274616,14.121017159381378,0.0054,0.45,8
0.0045695728035223555,0.008899621038034307,1.1781129857202937,0.34972031579940843,16.830119916990064,0.0054,0.45,8
0.003935831336665605,0.0054024515470070915,1.8829602687457017,0.015399691089326272,20.119294699887533,0.0054,0.45,8
0.0060659348046647075,0.012309023233539492,0.3260049267792025,-0.18368471433124572,17.26054016055714,0.0054,0.45,8
0.007923845109524666,0.004084749469816591,0.9468991180180628,0.3752374711750245,18.30999304615108,0.0054,0.45,8
0.0004239713389825406,0.008866246333926202,0.7250482571161354,0.10639802061600846,23.314060959066282,0.0054,0.45,8
0.006644987121970054,0.001565018061480536,0.33429206311460224,-0.13473963308343553,18.636500888687277,0.0054,0.45,8
0.006981552154419224,0.009574725583677708,1.1796966297768352,-0.07050557003020065,16.052697110247934,0.0054,0.45,8
0.008879917679491815,0.004743375853987757,1.2320403422035429,0.518058735063682,16.129155327560284,0.0054,0.45,8
0.004875319413034208,0.009860518481493922,0.8020900046106868,0.2064696062882164,16.06012445416992,0.0054,0.45,8
0.011591456291906615,0.007555699680548969,2.5790073314436928,0.05300216773485237,-0.39359172236560785,0.0054,0.45,8
0.006432397061123345,0.00419993147894273,1.1585820735125145,0.1573199347369058,18.294174623735575,0.0054,0.45,8
0.007469901648681785,0.005579476355861858,1.587834340425936,0.37461320859985053,16.3234972693168,0.0054,0.45,8
0.0039988700314664465,0.009886268253432936,0.6608339959732412,0.3019701522113484,15.38582787316451,0.0054,0.45,8
0.0027918580058639364,0.006476076810145947,2.197923511750893,0.21205767004138804,22.154912502510822,0.0054,0.45,8
0.0019737284784927217,0.0028243986832809753,0.7006872789182369,-0.3321270753664676,17.53611249211758,0.0054,0.45,8
0.00028903451182216156,0.004580428207849079,2.25408348709038,-0.08746506928958049,31.10298198007092,0.0054,0.45,8
0.008291825373447855,0.0011776866423172756,0.10434159157127812,-0.11484175533998771,21.058715813874766,0.0054,0.45,8
0.0058699016153121765,0.012354093407133386,0.31600379239648363,-0.1788076991989046,17.070361212947915,0.0054,0.45,8
0.0013437054068360182,0.0031587071478706356,0.916062755986775,-0.29139614276626696,20.545519297959984,0.0054,0.45,8
0.009039773062502424,0.00861800961599698,1.9001901654045068,-0.14546702741011902,12.067142477754926,0.0054,0.45,8
0.007842038540954726,0.00451509544303376,1.1601028873002368,0.4035018380211718,17.5511944965555,0.0054,0.45,8
0.002561602304739273,0.009030910532073442,0.955900923309928,0.4626417228891856,16.85318755781866,0.0054,0.45,8
0.010995922295439836,0.010474448614776819,0.7258085269323697,-0.2011150018927211,11.760854948810355,0.0054,0.45,8
0.010892605956738419,0.0046325506423651065,0.9336042415056792,0.28237100977807045,10.773881846312015,0.0054,0.45,8
0.005733268676164128,0.0025086004565284983,0.6243824667820926,-0.1375817270442821,18.147868332282126,0.0054,0.45,8
0.002979089594521981,0.0023858050554838987,0.5509526554369819,-0.346814539424907,16.01919611706077,0.0054,0.45,8
0.009565581168709949,0.005129476583781559,1.4804809202333606,0.5239930743955349,13.45199823659722,0.0054,0.45,8
0.005650020871690795,0.011083096849646638,0.5050295932573419,-0.05922048465756273,16.34574326686761,0.0054,0.45,8
0.010902916750400445,0.005752551034234716,2.0177136449776967,0.283783479237848,5.450174689969795,0.0054,0.45,8
0.0009591457446516309,0.004950989874644972,2.4040045148544418,-0.1566682145841724,28.358449523887295,0.0054,0.45,8
0.004684132319982407,0.0008319868461653649,0.24884471431777902,-0.19522416849147473,15.884032121735391,0.0054,0.45,8
0.008118708523981194,0.002054899886085644,0.18319287125619732,0.02184809621185165,21.058768203747256,0.0054,0.45,8
0.007274997434834287,0.0017075692645313505,0.2772533649513694,-0.08214325146531322,19.520222228432576,0.0054,0.45,8
0.010012645280277604,0.007184951233549968,2.356690785844627,0.1607187442220499,7.955195938341117,0.0054,0.45,8
0.006782161606399314,0.005399613882567925,1.5371740105946512,0.2989493495002732,17.217251237629227,0.0054,0.45,8
0.0044881048862941315,0.0032622160404626567,1.0035703500062243,-0.2465757880737962,18.221362359104546,0.0054,0.45,8
0.007885620159223717,0.009329277498890213,1.4049839674729485,-0.16502214417541441,15.114271539087875,0.0054,0.45,8
0.0034228144870679387,0.0011350863813589368,0.15116098052206137,-0.19265954405211644,14.08347002725785,0.0054,0.45,8
0.0020973796457371126,0.004257680115985957,1.81337351260498,-0.3247021252971072,22.447098774690996,0.0054,0.45,8
0.008350016743915454,0.011086022523018083,0.6237227779991159,-0.3452318408173429,17.723384309941785,0.0054,0.45,8
0.00221150125148728,0.004482345709716549,1.9256802427956337,-0.28602363809853176,22.652147726147287,0.0054,0.45,8
0.0036316296988895113,0.0007532029245721008,0.11823501810131579,-0.1578434019359351,14.052367348894386,0.0054,0.45,8
0.009418802641467655,0.002385687569594019,0.0031273766051519397,0.00809757924021214,25.60186686614755,0.0054,0.45,8
0.007656068168060726,0.011662752607933041,0.434045961864476,-0.2780107148477241,18.260951763948043,0.0054,0.45,8
0.0008437227953313009,0.009421294103506983,0.02317564131148455,0.00749971862910135,19.725830802069158,0.0054,0.45,8
0.00429501918043286,0.003992781271065473,1.3478560966991184,-0.19447719604279784,18.9767799632938,0.0054,0.45,8
0.011135554106800527,0.00962438959698706,1.6863218788912866,-0.17299308017723083,5.914558340847284,0.0054,0.45,8
0.0063420794348181125,0.012683995808381442,0.3079617939041289,-0.1918272534329219,17.790249761839558,0.0054,0.45,8
0.004360325743223213,0.0021958107111615184,0.5599060963140359,-0.29010693594506143,16.885460264038542,0.0054,0.45,8
0.007726964694467533,0.011206977716789392,0.5878862847693235,-0.2949053198494095,17.664796631322105,0.0054,0.45,8
0.002500544145387284,0.004210033413184125,1.7224122161760649,-0.3257597937999446,21.41303404353355,0.0054,0.45,8
0.006096610064972056,0.011995456060964499,0.36037870392833316,-0.1739681764123199,17.116269701497377,0.0054,0.45,8
0.0024101442565689834,0.009680164752741785,0.458247981574775,0.32403796019017406,14.060159614349143,0.0054,0.45,8
0.004180632570512389,0.005149318801517353,1.7765368509937731,-0.013914616444952812,19.73352002061534,0.0054,0.45,8
0.01121915315144064,0.005363865010073107,1.7371704523247642,0.20765369639270476,4.792219770317985,0.0054,0.45,8
0.008531413157527127,0.008372833887702337,1.8608334432112732,-0.052590329582798065,13.106743817017271,0.0054,0.45,8
0.008340371126558903,0.008271587165057473,1.8452234785231982,-0.015014334126528108,13.475115030886624,0.0054,0.45,8
0.005975454200782622,0.0009950036185929914,0.31791617062662947,-0.18928382332522492,17.563624047965465,0.0054,0.45,8
0.010823106721499155,0.007551714612396453,2.5225446255108857,0.05609289345645957,3.9961347933931313,0.0054,0.45,8
0.009849587926836212,0.01177158633478658,0.030838835862065317,-0.03648185453489213,22.101037380531682,0.0054,0.45,8
0.006041500018025429,0.002769681361480865,0.6798081877037552,-0.07325404517873259,18.433374966728792,0.0054,0.45,8
0.005690376309329814,0.005421518648257493,1.6141650229700635,0.1789989606639662,18.157786586704987,0.0054,0.45,8
0.007737301760817516,0.006043110715116584,1.7300220154617376,0.37115257468317964,15.426901273372975,0.0054,0.45,8
0.006856420576349376,0.004523380190087331,1.2384075550561793,0.25748380277839145,17.939723102272602,0.0054,0.45,8
0.010109295469303857,0.007069916439304686,2.367841853237773,0.18145093988537658,7.583017926302604,0.0054,0.45,8
0.008526755562079777,0.00388953053544511,0.765963567786885,0.41315863780715656,18.850351228663225,0.0054,0.45,8
0.008331533383765232,0.0062449784540955745,1.8470362321923173,0.37922517787621235,14.118615647765644,0.0054,0.45,8
0.0026746496624680286,0.003653247552107404,1.3543762951093374,-0.3850821247160388,19.779450761921503,0.0054,0.45,8
0.0076041254944473995,0.005055383863540621,1.4042397376147904,0.39351697998131624,16.860685221641457,0.0054,0.45,8
0.008811660053111214,0.008857040508562375,1.7625041297367683,-0.18065219659829249,12.941294322031116,0.0054,0.45,8
0.008108481217197084,0.011702115834488264,0.3944744553279608,-0.2964610092348341,18.726536411883586,0.0054,0.45,8
0.003997909284270185,0.00493885247776578,1.7529781306059995,-0.07232027118718196,19.89126662417641,0.0054,0.45,8
0.010106654945198296,0.0036740213323124813,0.18579172340429356,0.14627078263875531,20.460757210857704,0.0054,0.45,8
0.00626640557413435,0.012499749057754753,0.31601653181374945,-0.19220663395913795,17.593024472074184,0.0054,0.45,8
0.002240314616869177,0.008759849375025703,1.1326005186655481,0.46724133721491656,18.231338101252092,0.0054,0.45,8
0.006468609027751833,0.005040694694919939,1.447892297940206,0.24100691367862137,17.74445794765868,0.0054,0.45,8
0.00158815251471519,0.008549150949501443,1.2641349787223606,0.40377964812765377,20.487038712050435,0.0054,0.45,8
0.0007440262043603037,0.0072391893354880055,2.3391579998890246,0.20551631939188753,28.523026532601396,0.0054,0.45,8
0.005523682717145083,0.0031064209981428582,0.8504487733504243,-0.11330923251799181,18.296541206966957,0.0054,0.45,8
0.009132683974732183,0.0031327234748727813,0.24610906998990967,0.23780846399217093,22.14777017664501,0.0054,0.45,8
0.004429376192506228,0.0011614831135466587,0.273276252155445,-0.22576850970745005,15.804063664277146,0.0054,0.45,8
0.006183864694069524,0.006137563583292098,1.7006790700949388,0.2673911399261111,17.285998073836478,0.0054,0.45,8
0.004011336846138749,0.0022429113932519,0.5665421178889505,-0.3151851707287344,16.658532488200194,0.0054,0.45,8
0.008441298393482585,0.007884644000456147,1.9447635735723874,0.06230666809282499,13.089835227944437,0.0054,0.45,8
0.005688405159881788,0.0011127264965365786,0.3275600423030235,-0.19532510833563915,17.310653344213513,0.0054,0.45,8
0.010200203153142818,0.005170852097634759,1.5293432792547472,0.4685727423600169,11.147386900498315,0.0054,0.45,8
