epoch,batch,loss,loss_1,loss_2,loss_3,loss_4,loss_5,loss_6
1,12,3.6310043334960938,1.7612224817276,0.1172866225242614,0.6877453923225403,0.1565352082252502,0.0612877197563648,0.908214807510376
1,13,3.342882871627808,1.537151575088501,0.0952717587351799,0.6531937718391418,0.1614123582839965,0.0600293613970279,0.8958532214164734
1,14,3.1631436347961426,1.407259821891785,0.084713228046894,0.6200156211853027,0.1532365828752517,0.057997703552246,0.8979184627532959
1,15,2.978006362915039,1.233512043952942,0.0719109028577804,0.5918043255805969,0.1616456657648086,0.0572546981275081,0.9191334247589112
1,16,2.752370595932007,1.060168981552124,0.0597579181194305,0.5665296912193298,0.1600615829229354,0.0538195557892322,0.9058523178100586
1,17,2.5789666175842285,0.9317358136177064,0.0491288267076015,0.5321823358535767,0.1616185903549194,0.0553548336029052,0.904301106929779
2,0,2.4118776321411133,0.7985424399375916,0.0381787531077861,0.5080894827842712,0.160569742321968,0.0540821962058544,0.9064970016479492
2,1,2.295299768447876,0.7141755223274231,0.0305391494184732,0.4891372621059418,0.1607381552457809,0.0528034828603267,0.9007098078727722
2,2,2.2108945846557617,0.6616649031639099,0.0249343421310186,0.4573339223861694,0.166857436299324,0.0535243824124336,0.9001040458679199
2,3,2.1622509956359863,0.6494084000587463,0.022555973380804,0.4219635725021362,0.1655129641294479,0.0537769757211208,0.9028100967407228
2,4,2.1142783164978027,0.6357636451721191,0.0204028226435184,0.3892162144184112,0.1640287041664123,0.0530543327331543,0.9048668146133424
2,5,2.0948939323425293,0.6360936164855957,0.0196244046092033,0.3642226457595825,0.1752653568983078,0.0519251711666584,0.8996880054473877
2,6,2.089005947113037,0.6634262204170227,0.0196906961500644,0.3356051743030548,0.1771123260259628,0.0525225028395652,0.8931716084480286
2,7,2.0886034965515137,0.6812263131141663,0.0186809841543436,0.3075036406517029,0.1682109087705612,0.0527241080999374,0.9129817485809326
2,8,2.0912346839904785,0.689810574054718,0.0158582087606191,0.2875047624111175,0.1761187762022018,0.0525652579963207,0.921942412853241
2,9,2.064291000366211,0.7078475952148438,0.0129376351833343,0.2649557590484619,0.1729563623666763,0.0524869598448276,0.9055936336517334
2,10,2.0401344299316406,0.71773761510849,0.0108719514682888,0.2484790980815887,0.1709167510271072,0.0525845065712928,0.8921289443969727
2,11,2.051051616668701,0.7212415933609009,0.0098117440938949,0.2288015782833099,0.1710260510444641,0.0530395172536373,0.9201706647872924
2,12,2.006433725357056,0.7182052135467529,0.0096099628135561,0.2087435871362686,0.171255350112915,0.0513814501464366,0.8986195921897888
2,13,1.9667999744415283,0.6809644103050232,0.0088211391121149,0.1953901499509811,0.1780441999435424,0.0531330183148384,0.9035800099372864
2,14,1.9469399452209477,0.6613725423812866,0.010572150349617,0.1833613663911819,0.1778164356946945,0.0523055829107761,0.9138175249099731
2,15,1.875121474266052,0.6258058547973633,0.011200682260096,0.166330486536026,0.1738711297512054,0.0520594045519828,0.8979133367538452
2,16,1.842993259429932,0.5888479948043823,0.0119642503559589,0.1587482243776321,0.1728551238775253,0.0519849546253681,0.9105775952339172
2,17,1.775583267211914,0.5261858701705933,0.0115536320954561,0.1505860984325409,0.1728707402944564,0.0532582513988018,0.9143868088722228
3,0,1.7282965183258057,0.4933414161205292,0.0143385073170065,0.1424543261528015,0.1788283139467239,0.0541567355394363,0.8993338942527771
3,1,1.6704323291778564,0.4418351650238037,0.0151924369856715,0.1361882388591766,0.177281305193901,0.0543739981949329,0.899935245513916
3,2,1.6342401504516602,0.402531623840332,0.0174524839967489,0.129235029220581,0.1739579141139984,0.05403633415699,0.9110630750656128
3,3,1.5991917848587036,0.382003515958786,0.0208202023059129,0.1232052892446518,0.175372764468193,0.0533785708248615,0.8977900147438049
3,4,1.5489709377288818,0.3438583612442016,0.0218571592122316,0.1191143542528152,0.1744406074285507,0.0540757924318313,0.8897004127502441
3,5,1.539523720741272,0.3225957453250885,0.0243451781570911,0.1143762618303299,0.1804411709308624,0.0535649470984935,0.8977653980255127
3,6,1.5215864181518557,0.2888005077838897,0.025235079228878,0.1131444498896598,0.1736651211977005,0.0553147681057453,0.920741319656372
3,7,1.4944853782653809,0.2789587676525116,0.0272857602685689,0.1092078164219856,0.1828356981277465,0.0544422157108783,0.8961972594261169
3,8,1.4994922876358032,0.2754934430122375,0.0295810550451278,0.1044242978096008,0.1780731230974197,0.0549435280263423,0.9119203686714172
3,9,1.4592628479003906,0.2448956668376922,0.0281217340379953,0.1015422418713569,0.1748267263174057,0.051931444555521,0.9098764657974244
3,10,1.45947003364563,0.2483110576868057,0.0293670520186424,0.0977355167269706,0.1801394075155258,0.0543221309781074,0.9039170145988464
3,11,1.4404689073562622,0.2367516756057739,0.0286814291030168,0.095803864300251,0.1778851002454757,0.0540507808327674,0.9013468623161316
3,12,1.422956466674805,0.2236435711383819,0.0270654819905757,0.0896866396069526,0.1801257133483886,0.0525981374084949,0.902435064315796
3,13,1.4176914691925049,0.2296501100063324,0.026918863877654,0.0879297032952308,0.1798104643821716,0.055438719689846,0.8933822512626648
3,14,1.421997308731079,0.220015674829483,0.0253601558506488,0.0840265452861785,0.178088441491127,0.0537264570593833,0.914506494998932
3,15,1.387956976890564,0.206331729888916,0.023118682205677,0.0793697088956832,0.1808770149946212,0.0535344965755939,0.8982598185539246
3,16,1.3978067636489868,0.2024590671062469,0.0210699066519737,0.0769846588373184,0.1816357672214508,0.0535403415560722,0.9156574010849
3,17,1.3908090591430664,0.2029943019151687,0.0193866938352584,0.0719684734940528,0.1840670108795166,0.0550244189798831,0.9123926162719728
4,0,1.3448907136917114,0.1803549528121948,0.0159010514616966,0.0676254779100418,0.1817790120840072,0.0537082143127918,0.8992301821708679
4,1,1.336451768875122,0.174132689833641,0.0140888122841715,0.0631920099258422,0.1781652718782425,0.0530439727008342,0.9068730473518372
4,2,1.3319745063781738,0.1742343604564666,0.0123487142845988,0.0581284575164318,0.1860223263502121,0.0528415031731128,0.9012407064437866
4,3,1.292988657951355,0.1588190495967865,0.0099044824019074,0.0552696697413921,0.1827220320701599,0.0537582524120807,0.8862734436988831
4,4,1.2953696250915527,0.1485294252634048,0.0078831994906067,0.0516308136284351,0.1864950954914093,0.0529639385640621,0.9008310437202454
4,5,1.285652756690979,0.1358558684587478,0.0059065017849206,0.0475633889436721,0.1878211349248886,0.0531045012176036,0.9085058569908142
4,6,1.2901573181152344,0.1389387100934982,0.0048793880268931,0.0443299226462841,0.1832708716392517,0.0531571023166179,0.9187384247779846
4,7,1.2436394691467283,0.1260838806629181,0.0035561905242502,0.041146907955408,0.1779004782438278,0.0514977388083934,0.8949519991874695
4,8,1.2692606449127195,0.125604897737503,0.0028883807826787,0.0380617938935756,0.1835138797760009,0.0519074313342571,0.9191916584968568
4,9,1.2724570035934448,0.1220823004841804,0.0022231223993003,0.0352374389767646,0.1846487075090408,0.0513381473720073,0.9282654523849488
4,10,1.2312577962875366,0.1139774098992347,0.0018127802759408,0.0328162424266338,0.1857602745294571,0.0518052950501441,0.8968910574913025
4,11,1.2380303144454956,0.1199592053890228,0.0015929468208923,0.0301896892488002,0.1894745677709579,0.0533849038183689,0.8968139290809631
4,12,1.2263128757476809,0.1121010780334472,0.0014836876653134,0.0280743055045604,0.1889981478452682,0.0506711304187774,0.895655632019043
4,13,1.2121202945709229,0.1072872281074523,0.0014940748224034,0.0258834511041641,0.1873918622732162,0.052751425653696,0.8900637030601501
4,14,1.2164018154144287,0.0996507033705711,0.001668179873377,0.0243291649967432,0.1903009265661239,0.0507781244814395,0.9004529118537903
4,15,1.2085400819778442,0.0960665866732597,0.0018824238795787,0.0229467134922742,0.1884203404188156,0.0524682961404323,0.899224042892456
4,16,1.2185496091842651,0.0931994393467903,0.0021737876813858,0.0214187987148761,0.1878645718097686,0.0505700856447219,0.9138930439949036
4,17,1.1873267889022827,0.087232805788517,0.0023825820535421,0.0201333444565534,0.1834268718957901,0.0509840622544288,0.8941512107849121
5,0,1.1872673034667969,0.0856125131249427,0.0025835908018052,0.0190683100372552,0.1860565245151519,0.0513074807822704,0.8939464092254639
5,1,1.1885955333709717,0.0797295346856117,0.0027153007686138,0.0181312505155801,0.1888409703969955,0.052121203392744,0.8991784453392029
5,2,1.193042278289795,0.0759611055254936,0.0029467274434864,0.0168718993663787,0.1899529695510864,0.051299974322319,0.907309591770172
5,3,1.1836087703704834,0.073572501540184,0.0031616415362805,0.0162655394524335,0.1899664849042892,0.0508895739912986,0.9006426334381104
5,4,1.1671624183654783,0.0674433335661888,0.0032235663384199,0.0154458526521921,0.1913383156061172,0.0512835942208766,0.889711320400238
5,5,1.1790202856063845,0.0651489943265914,0.0034653912298381,0.0148591846227645,0.1908066421747207,0.0510067753493785,0.9047400951385498
5,6,1.2052773237228394,0.0640759989619255,0.0036235693842172,0.0142988068982958,0.194542184472084,0.0522095263004303,0.9287367463111876
5,7,1.1619921922683716,0.0574791692197322,0.0034885110799223,0.0141288647428154,0.1889963001012802,0.0527833066880703,0.897899329662323
5,8,1.1531093120574951,0.0539195016026496,0.0036033829674124,0.0134429428726434,0.1954841762781143,0.0515021942555904,0.8866593837738037
5,9,1.1494413614273071,0.0507783219218254,0.0036906013265252,0.0131112337112426,0.1936216652393341,0.0519583374261856,0.8882395625114441
5,10,1.158050298690796,0.0504720024764537,0.0039170989766716,0.0126049099490046,0.1885348409414291,0.0520364381372928,0.9025214314460754
5,11,1.156794190406799,0.0488750748336315,0.0039846114814281,0.0121141765266656,0.1883636713027954,0.0503856055438518,0.9034566283226012
5,12,1.1725342273712158,0.0443547330796718,0.003985830117017,0.0120472544804215,0.1965008825063705,0.0500553026795387,0.9156454801559448
5,13,1.1424593925476074,0.0428359620273113,0.0038577825762331,0.0118126152083277,0.1889157444238662,0.0509093105792999,0.8950372338294983
5,14,1.154383420944214,0.041702315211296,0.0040019871667027,0.0113748591393232,0.1916076987981796,0.0506049767136573,0.9056966304779052
5,15,1.1456884145736694,0.0408907309174537,0.0042424146085977,0.0111518781632184,0.1853854656219482,0.0516391843557357,0.9040179252624512
5,16,1.1393413543701172,0.0400315858423709,0.0043898597359657,0.0108080804347991,0.1910409778356552,0.0535933822393417,0.8930708169937134
5,17,1.1519923210144043,0.0375715047121048,0.0043638651259243,0.0109191955998539,0.1895272880792617,0.0511098727583885,0.9096105098724364
6,0,1.140433430671692,0.0356549061834812,0.0043378765694797,0.0105923004448413,0.1966519206762313,0.0518684200942516,0.8931964039802551
6,1,1.1334562301635742,0.0329672954976558,0.0043657044880092,0.0104359779506921,0.1874917894601822,0.0507576391100883,0.8981954455375671
6,2,1.144229769706726,0.0322496704757213,0.0047002052888274,0.0098038632422685,0.1932522654533386,0.0523257069289684,0.9042237401008606
6,3,1.1404098272323608,0.0301680155098438,0.0049078511074185,0.0097182532772421,0.1939806193113327,0.0503249205648899,0.9016351103782654
6,4,1.1406062841415403,0.030837720260024,0.0050520896911621,0.0094223339110612,0.1896057575941085,0.052165649831295,0.9056884050369264
6,5,1.1467459201812744,0.0284258276224136,0.0050017083995044,0.0092956181615591,0.1951039433479309,0.0517580546438694,0.908918797969818
6,6,1.1492680311203003,0.0261851418763399,0.0049915467388927,0.009243069216609,0.1961733400821685,0.0503628887236118,0.9126749038696288
6,7,1.1330370903015137,0.0264308061450719,0.0052959332242608,0.0090081738308072,0.1977103501558303,0.0513831339776515,0.8945918679237366
6,8,1.128544569015503,0.0258582346141338,0.005568706896156,0.0085069937631487,0.1956813484430313,0.0522316507995128,0.8929293155670166
6,9,1.12007737159729,0.0233457870781421,0.00558323552832,0.0082284240052104,0.194362461566925,0.0513077862560749,0.8885574340820312
6,10,1.14416766166687,0.0223704949021339,0.0057548559270799,0.0080544687807559,0.1941052675247192,0.0511996895074844,0.913882613182068
6,11,1.1223000288009644,0.0222263094037771,0.0057286890223622,0.0080192415043711,0.1929728686809539,0.0511700809001922,0.8933529257774353
6,12,1.1182634830474854,0.0215955059975385,0.0056318854913115,0.0080870641395449,0.1890271157026291,0.0512963309884071,0.8939219117164612
6,13,1.1324057579040527,0.0194763354957103,0.0057553732767701,0.0075073768384754,0.1988023817539215,0.0508774295449256,0.9008642435073853
6,14,1.1302611827850342,0.0197816975414752,0.0062551042065024,0.0072901938110589,0.1939037144184112,0.0508171655237674,0.903030514717102
6,15,1.1299110651016235,0.0186303406953811,0.0060857264325022,0.007190044503659,0.1983992904424667,0.0522406101226806,0.8996056914329529
6,16,1.1241804361343384,0.0178782362490892,0.0058448002673685,0.0070990216918289,0.1921597868204116,0.0512774474918842,0.9011985659599304
6,17,1.1197168827056885,0.0178273990750312,0.0059212069027125,0.0070544551126658,0.1945048421621322,0.0518323369324207,0.8944089412689209
7,0,1.1222176551818848,0.0171459149569273,0.0060613127425313,0.0067652245052158,0.2004895657300949,0.0511719360947608,0.8917555809020996
7,1,1.1293683052062988,0.0163935795426368,0.0061305188573896,0.0066887564025819,0.1991862952709198,0.0508793555200099,0.9009692072868348
7,2,1.1304306983947754,0.0162419937551021,0.0062634944915771,0.0063137514516711,0.1949340999126434,0.0507901646196842,0.9066774249076844
7,3,1.1232374906539917,0.0143609326332807,0.0057851802557706,0.0064633772708475,0.1974703073501587,0.0509724654257297,0.8991576433181763
7,4,1.1182763576507568,0.0141638908535242,0.0057527241297066,0.00632199132815,0.1943039447069168,0.0532568097114563,0.8977338075637817
7,5,1.1212822198867798,0.0144447926431894,0.0061622317880392,0.0058221528306603,0.195166990160942,0.0505847781896591,0.8996860384941101
7,6,1.1179192066192627,0.0130926771089434,0.0061734057962894,0.0057125175371766,0.1932085156440735,0.05088322609663,0.8997321128845215
7,7,1.1189789772033691,0.0133785884827375,0.0059294691309332,0.0056973751634359,0.1985204219818115,0.0515853129327297,0.8954530954360962
7,8,1.1048332452774048,0.0134611139073967,0.0057198069989681,0.005821076221764,0.1952920407056808,0.0523800328373909,0.8845392465591431
7,9,1.1293020248413086,0.0127154402434825,0.0056359330192208,0.0058266324922442,0.2037746012210846,0.0519515424966812,0.9013493657112122
7,10,1.125319242477417,0.0129711013287305,0.0058435988612473,0.0054225111380219,0.1965355724096298,0.0505601502954959,0.9045464396476746
7,11,1.1147862672805786,0.012036039493978,0.0057498654350638,0.0052996254526078,0.1967292577028274,0.050405453890562,0.8949714303016663
7,12,1.1321600675582886,0.0114011093974113,0.0055999443866312,0.005259552039206,0.1924467086791992,0.0511501617729663,0.9174527525901794
7,13,1.1112350225448608,0.0111301094293594,0.0054296418093144,0.0051258788444101,0.1921546459197998,0.0535109974443912,0.8973947167396545
7,14,1.1088955402374268,0.0107178902253508,0.0053948448039591,0.0050787483341991,0.1990601569414138,0.0508494265377521,0.8886438608169556
7,15,1.1129446029663086,0.0111177917569875,0.0055251810699701,0.0049131261184811,0.1960955262184143,0.0519967637956142,0.8952929973602295
7,16,1.1129273176193235,0.0097647784277796,0.0051709711551666,0.0049574440345168,0.1938503086566925,0.0507458224892616,0.8991838097572327
7,17,1.1125025749206543,0.0098988022655248,0.0052442071028053,0.0049951476976275,0.191741406917572,0.0507691875100135,0.9006230235099792
8,0,1.1242130994796753,0.0094606187194585,0.0051732598803937,0.0047148447483778,0.2023816853761673,0.0517564117908477,0.9024826884269714
8,1,1.1348367929458618,0.00925749912858,0.0052491365931928,0.0045764883980154,0.1987064331769943,0.0521126799285411,0.9170472025871276
8,2,1.1126173734664917,0.0089701795950531,0.0050357817672193,0.0046225669793784,0.1967522948980331,0.052375853061676,0.8972365856170654
8,3,1.1110825538635254,0.0084981983527541,0.0047518904320895,0.0047064595855772,0.1981256306171417,0.051024992018938,0.8950003981590271
8,4,1.1015244722366333,0.0086690969765186,0.0048270509578287,0.0046114763244986,0.1924414038658142,0.0510826110839843,0.8909754157066345
8,5,1.1031522750854492,0.0086046094074845,0.0049444558098912,0.0043060821481049,0.1944883167743683,0.0515010133385658,0.8908088207244873
8,6,1.1020694971084597,0.007915704511106,0.0046831713989377,0.004268551710993,0.1997748017311096,0.0508499406278133,0.8854272365570068
8,7,1.1096400022506714,0.0082998154684901,0.0046332576312124,0.0042269486002624,0.1970839649438858,0.052007719874382,0.8953960537910461
8,8,1.1124430894851685,0.0081640798598527,0.004568925127387,0.004197871312499,0.2039986699819564,0.0516441762447357,0.8915135860443115
8,9,1.1137843132019043,0.0074685174040496,0.0043357713147997,0.004221461713314,0.2019053548574447,0.0510949976742267,0.8958532214164734
8,10,1.0985709428787231,0.0074829622171819,0.0044006784446537,0.0039078812114894,0.1936890333890915,0.050613846629858,0.8890904188156128
8,11,1.102919578552246,0.007121117785573,0.0044450652785599,0.0037547736428678,0.1971985548734665,0.0504233352839946,0.8904001116752625
8,12,1.1173897981643677,0.0070074922405183,0.0043476806022226,0.0036436624359339,0.2012507021427154,0.051388956606388,0.90114027261734
8,13,1.106444001197815,0.0068704509176313,0.0041428916156291,0.0036992195528,0.19031922519207,0.0506717078387737,0.9014121890068054
8,14,1.109206199645996,0.0067293941974639,0.0039651575498282,0.0038077868521213,0.1914792954921722,0.0516354963183403,0.9032245874404908
8,15,1.0998224020004272,0.0067416774109005,0.0039858850650489,0.0036379115190356,0.1942737102508545,0.0527833476662635,0.8911831974983215
8,16,1.1187148094177246,0.0065652886405587,0.0040299049578607,0.0035022585652768,0.2020976394414901,0.0516187734901905,0.902519702911377
8,17,1.120214581489563,0.0064720041118562,0.0040517952293157,0.0032961040269583,0.1979879587888717,0.0495808273553848,0.9084067344665528
9,0,1.1183615922927856,0.006332634948194,0.0039308075793087,0.0032508072908967,0.2064770311117172,0.0520205684006214,0.8983703255653381
9,1,1.095542073249817,0.0061431908980011,0.0037489342503249,0.0032845276873558,0.2018419504165649,0.0519828721880912,0.8805234432220459
9,2,1.1028873920440674,0.0058188210241496,0.0036560627631843,0.0032835192978382,0.1930056512355804,0.0506487973034381,0.897123396396637
9,3,1.0915316343307495,0.0058904779143631,0.0036863817367702,0.0031582524534314,0.1938328593969345,0.0513630099594593,0.8849636316299438
9,4,1.115160584449768,0.0059339832514524,0.0039511970244348,0.0028621626552194,0.1998428106307983,0.0521493628621101,0.9025704264640808
9,5,1.1356542110443115,0.0054890546016395,0.0036043510772287,0.0029650304932147,0.199705570936203,0.0510509647428989,0.923890233039856
9,6,1.112062931060791,0.0055330516770482,0.0034619860816746,0.0030374920461326,0.1990037113428115,0.0498623996973037,0.901026725769043
9,7,1.093989610671997,0.0052543999627232,0.0033840890973806,0.0029419367201626,0.196540430188179,0.0535363033413887,0.8858687877655029
9,8,1.110666036605835,0.0050127911381423,0.0035060755908489,0.0027543187607079,0.2016259282827377,0.0515620224177837,0.8977669477462769
9,9,1.0933351516723633,0.005360419396311,0.0036590667441487,0.002455695066601,0.1968074589967727,0.0497698597609996,0.8850525617599487
9,10,1.12088143825531,0.0052453191019594,0.0034839678555727,0.0026017050258815,0.1988267004489898,0.0518733374774456,0.9107237458229064
9,11,1.09480082988739,0.0050167413428425,0.003202062100172,0.0027231341227889,0.1961001753807068,0.0504269413650035,0.8877586722373962
9,12,1.1003286838531494,0.0052315923385322,0.0031572042498737,0.002682564780116,0.1972235441207885,0.0510052591562271,0.8920338153839111
9,13,1.1027504205703735,0.0049958685413002,0.0031949782278388,0.0025738407857716,0.1934940218925476,0.05210692435503,0.8984917402267456
9,14,1.1069430112838743,0.0046759126707911,0.0032755106221884,0.0022972805891186,0.1941629499197006,0.0501403734087944,0.9025313854217528
9,15,1.10758638381958,0.0045483387075364,0.0031750267371535,0.0023814821615815,0.1986416429281234,0.0516410395503044,0.8988399505615234
9,16,1.0971943140029907,0.0046683615073561,0.0030529594514518,0.0024059403222054,0.1993883997201919,0.0504925921559333,0.8876786231994629
9,17,1.0988060235977173,0.004412030801177,0.0029831128194928,0.0024246862158179,0.2014036178588867,0.0523636825382709,0.8875826001167297
10,0,1.0837756395339966,0.0044397171586751,0.0030007483437657,0.0022581750527024,0.2015809118747711,0.0515928454697132,0.8724961280822754
10,1,1.0868163108825684,0.004237035755068,0.0030040321871638,0.0021574604324996,0.1948105543851852,0.0527064129710197,0.8826072216033936
10,2,1.1094688177108765,0.0045983898453414,0.0030780050437897,0.0020623784512281,0.1977966278791427,0.050506867468357,0.9019333720207214
10,3,1.1081544160842896,0.0041524972766637,0.0027403912972658,0.0022464925423264,0.1987350434064865,0.0513422228395938,0.9002799987792969
10,4,1.1052625179290771,0.0041976049542427,0.0026795491576194,0.0022045704536139,0.1969649046659469,0.0515977591276168,0.8992159366607666
10,5,1.112696886062622,0.0039986409246921,0.0027224207296967,0.0021052265074104,0.2019381374120712,0.0514383167028427,0.901932418346405
10,6,1.0924574136734009,0.0037646957207471,0.0027838540263473,0.0018979886081069,0.1985398381948471,0.0505957454442977,0.885470986366272
10,7,1.1087127923965454,0.0039423508569598,0.0028057335875928,0.0019105687970295,0.196459099650383,0.0512800402939319,0.9035950303077698
10,8,1.1001906394958496,0.0037424312904477,0.0025351627264171,0.0020105277653783,0.2017131298780441,0.0526328794658184,0.8901894092559814
10,9,1.0985796451568604,0.0038461228832602,0.0025157944764941,0.0020053256303071,0.1943428069353103,0.0519625581800937,0.8958696126937866
10,10,1.091995120048523,0.0038596829399466,0.0025767404586076,0.0018708831630647,0.1952797621488571,0.0515332520008087,0.8884080052375793
10,11,1.099769949913025,0.0036255419254302,0.0025922481436282,0.0017559430561959,0.2023301124572754,0.0513755492866039,0.8894661068916321
10,12,1.0900795459747314,0.0037694466300308,0.002521064132452,0.0017584004672244,0.1954097598791122,0.0503827668726444,0.886620819568634
10,13,1.08999502658844,0.0036275940947234,0.0024123941548168,0.0017875866033136,0.2001924365758896,0.0503931269049644,0.881974995136261
10,14,1.109916090965271,0.0037615576293319,0.0024575453717261,0.0017335929442197,0.1971671432256698,0.053462229669094,0.904796302318573
10,15,1.1124080419540403,0.0034781084395945,0.0024251586291939,0.0017299231840297,0.1980358660221099,0.0495933778584003,0.9067389369010924
10,16,1.1141884326934814,0.003418177831918,0.0023922075051814,0.0016588898142799,0.1998500674962997,0.0499764718115329,0.906869113445282
10,17,1.1117687225341797,0.0032756414730101,0.0024047475308179,0.0015901123406365,0.2067760527133941,0.0515293814241886,0.8977221846580505
11,0,1.1023013591766355,0.0031892380211502,0.002309902338311,0.0015816043596714,0.2001980394124984,0.0506620928645134,0.8950226306915283
11,1,1.092769980430603,0.0031351414509117,0.0022696345113217,0.0015431320061907,0.199174091219902,0.0517971254885196,0.8866479396820068
11,2,1.1191266775131226,0.003164937486872,0.0022633459884673,0.001482707564719,0.2036563903093338,0.0496941097080707,0.908559262752533
11,3,1.1026467084884644,0.003028362756595,0.0022336214315146,0.0014883342664688,0.2004444599151611,0.0520899631083011,0.8954519629478455
11,4,1.1201659440994265,0.0033066240139305,0.0022677697706967,0.001479226630181,0.1949053108692169,0.0514183714985847,0.9182069897651672
11,5,1.0992867946624756,0.0032623356673866,0.0021974288392812,0.001489273039624,0.2010217905044555,0.0517799966037273,0.8913159966468811
11,6,1.105138897895813,0.002961937803775,0.0020698118023574,0.0014766674721613,0.2019919157028198,0.0511649809777736,0.8966385722160339
11,7,1.0888535976409912,0.0030072601512074,0.0021930756047368,0.0013517483603209,0.1953578889369964,0.0507148131728172,0.8869436383247375
11,8,1.0876526832580566,0.0030709807761013,0.0022001650650054,0.0012907622149214,0.194386601448059,0.0514223985373973,0.8867042064666748
11,9,1.104159235954285,0.0027937942650169,0.0021123301703482,0.0013147675199434,0.2040525674819946,0.051707524806261,0.8938857316970825
11,10,1.084819793701172,0.0028915812727063,0.002019808627665,0.0013931272551417,0.1990854293107986,0.0518474094569683,0.879429817199707
11,11,1.0939042568206787,0.0028830470982939,0.0020014804322272,0.0013482802314683,0.1986222714185714,0.0525934062898159,0.889049232006073
11,12,1.10149884223938,0.0028820370789617,0.0020476642530411,0.0012710329610854,0.2003268450498581,0.0499921068549156,0.8949712514877319
