x,y,u,v,p
0.106167734672701,0.2156573823551835,0.046524215,0.0052855387,0.02240678
0.220520139806471,0.3164537985060483,0.035755545,0.004059039,0.01697781
0.3308846237023849,0.352654256408055,0.034891993,-0.0017325133,0.014323972
0.0165699229965095,0.1830778811715397,0.046910886,0.0005755797,0.028067477
0.1934123234075333,0.2066598696774738,0.042028673,0.0062412396,0.018698104
0.1165141267976707,0.0606679599513951,0.0013415609,-0.008216552,0.023110189
0.0345518094407956,0.1891736461269541,0.046888836,0.001789704,0.026802666
0.0036366961825586,0.2522947839590344,0.041105453,0.0044366196,0.028393976
0.2745637548216146,0.0712321254971609,-0.00389136,0.000771828,0.017329812
0.2517755400987664,0.0619706847175346,-0.0041313022,-0.00096391886,0.017962381
0.0615368330251761,0.1771149169560153,0.04396637,0.0018904582,0.025204979
0.2018196386951904,0.4388857606590345,-0.011440195,-0.005372934,0.01665575
0.3640145714886399,0.2948793928687554,0.04455515,0.0017004311,0.014344774
0.3601669271609199,0.2364990071402334,0.03874395,0.0049061403,0.014774144
0.2181704223642196,0.3641533017022946,0.02001388,0.0010184944,0.016694985
0.2919323621935345,0.1403270332737362,0.012936296,0.005438946,0.016458832
0.2441076651789453,0.3990782092493231,0.010274254,-0.0028725192,0.015701778
0.340245113600321,0.2802111231261099,0.044465557,0.0032927096,0.014697775
0.1180071472543043,0.0392737264650346,-0.0026487,-0.011407457,0.023203082
0.2101977870624273,0.1418763808285257,0.021134913,0.004060656,0.01861003
0.0006762870024433,0.2793297029814398,0.03214684,0.0051956996,0.028375171
0.2791681754954632,0.271798984788474,0.044523656,0.005036451,0.015784554
0.2162713006779056,0.2376265785256824,0.044783182,0.0064915195,0.017697148
0.3896578096012896,0.2465764171476323,0.039432846,0.0038129017,0.01447726
0.0698700994543911,0.1331168716236015,0.030977294,-0.0017469004,0.02506753
0.3159882114509108,0.2890415374947706,0.044132978,0.0034096986,0.014978655
0.2615686801618047,0.345346302050606,0.030804295,0.0011844262,0.01565452
0.1498969650439269,0.363957393980694,0.0118214935,0.0027457252,0.01918327
0.3645431989169936,0.3552387176507575,0.037108183,-0.0032721385,0.01393792
0.2571150275579534,0.1384742419764142,0.015421348,0.0048515126,0.017264195
0.1432600873787737,0.3344935218665996,0.023217984,0.004507579,0.01970052
0.2800289700455662,0.38983550615021,0.018397287,-0.0033112094,0.0149277225
0.3258997598182406,0.168551384849874,0.020285917,0.006266743,0.015665188
0.1907420234083925,0.2634009712348738,0.044483863,0.006289102,0.018362924
0.297612884572518,0.1972950614473053,0.032598905,0.0064269155,0.015942395
0.1573946861517985,0.3500779748116377,0.018517468,0.0034421533,0.018978484
0.0431147407946632,0.1283781978889885,0.03162379,-0.0036748499,0.02674929
0.3940681312209784,0.2706748267196769,0.04321555,0.0023612604,0.014294282
