x,y,u,v,p
0.3710440371456404,0.1805872315308511,0.036884557,0.003993936,0.013967134
0.2498029411098247,0.3273318552545295,0.023635112,0.0006600991,0.015183143
0.1135473909980111,0.2574039098925579,0.043519743,0.0043398216,0.020884179
0.252227048690047,0.129314891561967,0.02208497,0.003971204,0.015722916
0.1871050412379043,0.1863872910313468,0.04549749,0.0042937174,0.017629258
0.1908474070742046,0.3916793805704548,-0.006904466,-0.0013786331,0.016830184
0.1182832520141099,0.1538128754105908,0.039359696,0.0023445487,0.020976454
0.1033832311634881,0.3370218683615103,0.012428001,0.003109388,0.021189846
0.2592079997497289,0.1426493302344584,0.02764057,0.004298702,0.015510507
0.0442159857754916,0.2241093556085584,0.049322158,0.003328286,0.025496371
0.1676806558680902,0.2929248988940653,0.033715542,0.0035412535,0.018081583
0.3200754736822425,0.125155361266854,0.016306072,0.0045305192,0.014485113
0.1300585215114122,0.2587108825620312,0.043447714,0.0043339953,0.019986525
0.3994748599660057,0.2624664573811422,0.045663,0.00018912554,0.013758227
0.2237158531764269,0.0179401448395217,-0.00261271,-0.0025690868,0.016887464
0.299780328963601,0.1360997625797876,0.022453181,0.004516341,0.014731728
0.2274756317475616,0.2164380680784336,0.048172295,0.0044360757,0.016136877
0.2103088642308796,0.2770754862688929,0.04000917,0.0034466982,0.016495861
0.10099181684233,0.3203353957335022,0.019926956,0.0035872906,0.02138833
0.1510142008495824,0.3125366601121832,0.02545936,0.0032009855,0.01876802
0.2437954583450213,0.0890485461200378,0.0050343424,0.0025088042,0.016070224
0.2136330792430605,0.0416490652866157,-0.0046055764,-0.0011465177,0.017137326
0.1524538269795056,0.3956854160632844,-0.0111520775,-0.0005091354,0.018425867
0.1046269566292855,0.2118685051833335,0.049793676,0.0038882196,0.021552324
0.2295668417238348,0.2791405570869386,0.039850283,0.0031127036,0.015880845
0.2479967529335206,0.342653387765366,0.017290842,-0.00012075156,0.015183635
0.3568800287465684,0.2919202027093237,0.039390024,-0.00027852505,0.013719693
0.3667372393340553,0.3069358335869696,0.03541969,-0.001483947,0.013645105
0.3967727778909273,0.2621778916491457,0.045675863,0.0002791658,0.013752125
0.2520101361943628,0.2732334999175178,0.041873664,0.0029568747,0.01528874
0.0472127957294357,0.1329458224595232,0.03520355,-0.0009831786,0.025604978
0.1484151381783615,0.0296975056745064,-0.0036864951,-0.0050307736,0.0198403
0.2232755493799058,0.295419469387618,0.0345785,0.0026495978,0.016020797
0.0448046661326528,0.2125550547982611,0.050329573,0.0029911473,0.02549494
0.2858960357817498,0.2901506921746974,0.038047288,0.0016214326,0.014515147
0.0251801483683706,0.1402444939328556,0.039096463,-0.0013093278,0.027254798
0.2426828269664502,0.0769297479771501,0.0009082332,0.0019274503,0.01613912
0.0392701414761146,0.16666059439695,0.046353787,0.00084552914,0.026072979
0.0732490643850168,0.1149360434116135,0.026049104,-0.0012617931,0.023850821
0.2739852463221051,0.1636887530822754,0.035371285,0.0045766756,0.015117735
0.1361643467989191,0.1670101291827548,0.04269109,0.003207527,0.01998274
0.1594996195245825,0.0413331027277334,-0.0034840144,-0.0034452528,0.019280083
0.0787514723887393,0.1108468332292908,0.023880742,-0.0013429374,0.02350311
0.1236118412635237,0.0971542776722999,0.015033342,-0.00061282516,0.020879366
0.3176409673936451,0.1705155691270905,0.035777096,0.004541151,0.014381565
0.3510172276749237,0.2928215457802285,0.039000798,-0.0001636967,0.013747089
0.1635523824582939,0.3471843125495585,0.010947909,0.0016934723,0.01808431
0.3707015377839924,0.1425125085618352,0.021418642,0.0045930594,0.014073081
0.2802400612030533,0.314253469967478,0.02989294,0.0005694851,0.0145507455
0.0481766396148584,0.1471389148635147,0.04040107,-1.4342368e-05,0.025483683
0.2437558641863091,0.0822315739356498,0.0025837384,0.0022055432,0.016092978
0.1976463183939714,0.1665465020604037,0.039906666,0.0040885955,0.01729355
0.1715780383755878,0.0882422814701552,0.008514687,0.0004663691,0.01858826
0.3646728202349191,0.1781708524906943,0.036339596,0.0041131303,0.01399263
0.1482553221297614,0.3721846554624686,-0.0011690464,0.00086004287,0.018700317
0.0320727690707019,0.2944131981447645,0.028422242,0.004176356,0.026151791
0.3021322991124002,0.1857632855017366,0.041253142,0.0044515207,0.0145485625
0.1241659943016917,0.0098230318712351,-0.0014550239,-0.008394279,0.021148913
0.3418595445694133,0.2133027863997837,0.045674324,0.0035035312,0.014021777
0.0972197978070179,0.0730659234493405,0.0066166036,-0.0035555512,0.022474565
0.1490235378068769,0.0502181879394604,-0.0020141304,-0.0031589493,0.019741371
0.1026312963302105,0.0559463432818627,0.0009664595,-0.004836008,0.022209771
0.1467552772227194,0.0849214157659455,0.008530643,-0.0006015226,0.01973354
0.3245273563181586,0.1533249593714961,0.028683316,0.004628621,0.014351897
0.3133941546407572,0.227226565559502,0.04734736,0.0034944639,0.0142719
0.2312202454257861,0.0385409227490528,-0.0049207173,-0.0007064268,0.01659029
0.2569077505099488,0.0446443160378435,-0.005230926,0.0005765781,0.01587411
0.1663740489760042,0.2243361937142766,0.04886142,0.0044362545,0.018363096
0.2369577632872161,0.0262436908329561,-0.0040331036,-0.0013761297,0.016462661
0.1856321376886401,0.0389637016360769,-0.004194971,-0.002488874,0.018172175
0.3649184037865034,0.2086187626212091,0.04436983,0.0033051074,0.013908766
0.2197861480522962,0.1152366687092665,0.017540347,0.00302843,0.016696416
0.1039622466582137,0.0948609316635693,0.015170358,-0.0015221983,0.02199646
0.2510498658890646,0.1020692719898233,0.009906825,0.0031682774,0.015838258
0.2773290443940032,0.1817296013118694,0.041100547,0.0045621544,0.014995284
0.0569845652908909,0.2159733912199219,0.050050776,0.0033106282,0.024605192
0.0752463891363707,0.2006408053348603,0.050035216,0.0031707883,0.02341599
0.2102855704938613,0.0358167762556801,-0.0046209544,-0.0017130971,0.017270096
0.0004868318393752,0.2822539736699564,0.03234236,0.0039343163,0.028756052
0.190239076699243,0.0340413476318516,-0.004332781,-0.002692476,0.018007822
0.1384434873027738,0.2515922094140361,0.045213908,0.0043634847,0.019581981
0.2583634165916832,0.3632297205537377,0.009247016,-0.0016602054,0.014871411
0.2260376571993214,0.2400387724320029,0.04749075,0.004134275,0.016107097
0.2347928060545813,0.3048407720751272,0.03164143,0.0020593852,0.015651457
0.278631411391266,0.1646003884064877,0.03548143,0.004590027,0.015020907
0.3588771291813796,0.2015413746848898,0.043149177,0.0036066473,0.013951831
0.2401260186220518,0.059269606968991,-0.003334269,0.0009159222,0.016266301
0.2591698761348546,0.2257493275030272,0.047967225,0.004130751,0.015257947
0.2370968696778299,0.1225173666672865,0.019858196,0.0035777465,0.016149841
0.1529241592990783,0.115062100037515,0.02139838,0.0014104024,0.019336909
0.1039411876987941,0.2628160859778582,0.041892514,0.004320614,0.021415621
0.2514280740756046,0.2323683011314411,0.04792846,0.00407023,0.015426226
0.3467790435821093,0.2779723145164696,0.042490933,0.00075897574,0.0138118565
0.0788307852269325,0.1549425375018644,0.041549694,0.001379773,0.023342945
0.2071872032864488,0.2393708650141562,0.047562625,0.0042672977,0.016720794
0.0223394864503994,0.2087762829178912,0.050677255,0.002391152,0.027229555
0.2836840924871457,0.135318457496366,0.023010146,0.00439965,0.015011974
0.36281017649884,0.2796635303113463,0.042422745,0.0002456978,0.013727605
0.2796970050786393,0.1511690386583906,0.03015555,0.004534133,0.015040569
0.1884935085467959,0.1801133479074756,0.044068303,0.004221417,0.017595574
0.1487131461885386,0.3595213108404819,0.0045633037,0.0014541671,0.018720664
0.030799374765694,0.2806729509056005,0.03397378,0.004129015,0.026300766
0.3701238395674209,0.2031910313768394,0.043160353,0.0033962652,0.013908051
0.1990182804540453,0.2877470665146813,0.036439672,0.0032869205,0.016856387
0.0491349877396476,0.2932595908307609,0.029543722,0.004203059,0.024884962
0.0956178845098691,0.105955992323406,0.020655919,-0.0010443926,0.02245757
0.2145033106457273,0.0841788326252856,0.004694391,0.0015321001,0.016969398
0.3344156498356172,0.2531325262387613,0.046318233,0.0022094399,0.013972886
0.1494950488510619,0.0505656158874074,-0.0019683428,-0.0031085536,0.019717522
0.3454810421716731,0.2691733757840474,0.044178907,0.0012345389,0.013843879
0.1134702162194968,0.3630834803536085,0.0008773543,0.0020162165,0.020523958
0.0929977096651726,0.2101324338557464,0.04994434,0.003704302,0.022254527
0.1576281841587969,0.3712294038367582,-0.00017049164,0.0006836057,0.018269576
0.0097842800430421,0.2808747785214829,0.033210076,0.0039939284,0.027979977
0.2784720740238067,0.3645677645667983,0.009851087,-0.00239335,0.014442049
0.0317990196041548,0.2419572168311214,0.046119615,0.003588669,0.026366822
0.1848051066748592,0.0849882580045521,0.00652257,0.0006950125,0.018052302
0.084118308429475,0.2486803799609067,0.045220397,0.004208304,0.02267281
0.139153404131213,0.1944558648051297,0.048189685,0.003956139,0.019738987
0.1204241588366884,0.4087590893601679,-0.018813983,-0.00038006157,0.01998549
0.3407853275427256,0.1663732022847003,0.033141866,0.0044842884,0.014161691
0.1616288167121186,0.2299349364004048,0.04853005,0.004428625,0.018554486
0.148969900449273,0.1427604621425797,0.03369922,0.0025894716,0.019431688
0.0054826912623238,0.2375385532693065,0.046801254,0.0030566752,0.028501995
0.2457355537762028,0.0733057474650642,-0.0002930537,0.0018295348,0.016068228
0.1933311625431208,0.3774236579009286,-0.0006868206,-0.0005926639,0.016782261
0.215314101651266,0.2290063939354028,0.04830741,0.0043559596,0.016480215
0.1050983626995645,0.3580588581872376,0.0027193576,0.0023667365,0.021016836
0.1487581755751729,0.3996185911419637,-0.013056414,-0.0006340295,0.018585525
0.112853428260854,0.2295379474335794,0.048672948,0.004223965,0.021019183
0.307716921729106,0.2940099588253196,0.037503093,0.0009211078,0.014159627
0.170910197299385,0.2474254596157039,0.046309106,0.004331626,0.018091708
0.3060505015555191,0.1206957699310426,0.015066583,0.004378803,0.014683187
