x,y,u,v,p,d,F,N,Re
0.0508519233117278,0.0050851923311727,5.358880437508692e-05,-0.0002991595653459988,-0.0012090317775396,0.1,0.25,10,1.0
0.0520186989130826,0.0052018698913082,0.00015809501359100945,-0.000601501832796896,-0.0008227331645392263,0.1,0.25,10,1.0
0.0512189968901046,0.0071752077351037,0.00014140798529965797,-0.0005833996309204779,-0.0012379473954543,0.1,0.25,10,1.0
0.0,0.0523212873943463,0.0046462421652044,1.693473284823772e-06,0.00823209401463,0.1,0.25,10,1.0
0.0,0.0510973428977311,0.0022058085952825,-1.567089994068886e-06,0.0078971727657062,0.1,0.25,10,1.0
0.0017932140378979,0.0518464991253094,0.0037611172779321,-0.00015054891818675435,0.0100317194812746,0.1,0.25,10,1.0
0.0534788123815515,0.0053478812381551,0.00035225368454245486,-0.0009540527890877576,-0.00037269306999932833,0.1,0.25,10,1.0
0.0522604422834043,0.007789054386408,0.0003033526674050804,-0.0009937143213402768,-0.0007979476722815311,0.1,0.25,10,1.0
0.0,0.0538370269195955,0.0076394553891984,-5.681395289750286e-07,0.008706928026921,0.1,0.25,10,1.0
0.0026346331916091,0.0531396918800945,0.0063976764392294,-0.0003657568151533396,0.0100373958119157,0.1,0.25,10,1.0
0.0555256015842487,0.0055525601584248,0.0007357197910301863,-0.0014075882865776,0.0004545794804173022,0.1,0.25,10,1.0
0.054575570857517,0.007857221167204,0.00072071559941217,-0.0016651766314056,2.1209754310622204e-05,0.1,0.25,10,1.0
0.0,0.0559363565021126,0.0117320809994017,4.075718399201488e-07,0.0089698886357236,0.1,0.25,10,1.0
0.0024381664391845,0.0552458499212663,0.0105176469356459,-0.0005635320831561028,0.0099394933872443,0.1,0.25,10,1.0
0.0575105230404936,0.0082885035862,0.0014559727359571,-0.0024518345804298,0.0010734399516833,0.1,0.25,10,1.0
0.0592393559790845,0.0059239355979084,0.0016766496722916,-0.0021320254467508,0.001601551467891,0.1,0.25,10,1.0
0.002462981350385,0.0580939091466672,0.0159793582255878,-0.0008626209370265187,0.0101678751363582,0.1,0.25,10,1.0
0.0,0.059685912566278,0.0188885773170656,-2.923974187893178e-07,0.0098377546901197,0.1,0.25,10,1.0
0.0612618622530777,0.0087675194691829,0.0026336648874817,-0.0033076165442982,0.0022742995141088,0.1,0.25,10,1.0
0.0632460787770802,0.006324607877708,0.0029695816341952,-0.0027839329144044,0.0028451963034422,0.1,0.25,10,1.0
0.0026656826828014,0.0620244729267343,0.0233480051915736,-0.0012924946607295,0.0110189041585336,0.1,0.25,10,1.0
0.0,0.0637925790184037,0.0265016581902038,-3.145288447465682e-07,0.0108667050889949,0.1,0.25,10,1.0
0.0656253199326595,0.009445737026323,0.0042710039045419,-0.0041869521586863,0.0036071531248622,0.1,0.25,10,1.0
0.0675842137669556,0.0067584213766955,0.0045965399893798,-0.0033970068605557,0.004069152160062,0.1,0.25,10,1.0
0.0027593980520031,0.0663293710618744,0.0311619793160321,-0.0016459403084101,0.0120346700969219,0.1,0.25,10,1.0
0.0,0.0681511200707734,0.0343250122162194,-5.286103301167933e-07,0.0121536486614599,0.1,0.25,10,1.0
0.0696122779359917,0.0099994450224555,0.0059116365576656,-0.0048455750956744,0.0046527623155756,0.1,0.25,10,1.0
0.0716933522897769,0.0071693352289776,0.0062787550896098,-0.0038835867869336,0.0050844888736574,0.1,0.25,10,1.0
0.0030155734348447,0.0705679689162288,0.038601327040699,-0.0020341870549072,0.0132522982541149,0.1,0.25,10,1.0
0.0,0.0724035157360698,0.0417038841704973,-8.111517800684204e-07,0.0135573041410551,0.1,0.25,10,1.0
0.0733108644889387,0.0105427820040899,0.0075216059453792,-0.0053799312351026,0.0055689883144364,0.1,0.25,10,1.0
0.0754875274880718,0.0075487527488071,0.0079055698119071,-0.004273380006084,0.0059679483974996,0.1,0.25,10,1.0
0.0031633493763601,0.0743554242086386,0.0450405083462973,-0.0022855741260333,0.0144660624729762,0.1,0.25,10,1.0
0.0,0.0762906081806317,0.048230180307679,-8.28519809342482e-07,0.0149620346637147,0.1,0.25,10,1.0
0.0771880461456013,0.0110928027032215,0.0092585671945809,-0.0058595411300255,0.0064419082696798,0.1,0.25,10,1.0
0.0794738358027478,0.0079473835802747,0.0096622697606116,-0.0046333380354142,0.0068195000868219,0.1,0.25,10,1.0
