x,y,u,v,p,d,F,N,Re
0.3383530240779377,0.4375947804531042,0.00014088139526268156,-0.0006459332127576556,0.0303873236867234,0.12,0.3,9,1.0
0.3389228963678175,0.4355299642190195,0.00014735590923029793,-0.0006631191580100151,0.0306301235366539,0.12,0.3,9,1.0
0.339260995920827,0.4376956662134252,6.052012004943049e-05,-0.0003631683668220396,0.0307114976351593,0.12,0.3,9,1.0
0.4,0.3821664715335374,0.0102388283508879,0.0040624091678996,0.0389801865874246,0.12,0.3,9,1.0
0.4,0.3833443308329353,0.0062961501862491,0.0016459552923689,0.0633221051413008,0.12,0.3,9,1.0
0.3982600079555177,0.3826189834804824,0.0063097594444142,0.0011595840642703,0.0308410891303889,0.12,0.3,9,1.0
0.3367899759974365,0.4374211084441596,0.00033415015292460323,-0.0011052988227295,0.0300102340766847,0.12,0.3,9,1.0
0.3378519311297523,0.4349349298485533,0.00030386438119860663,-0.001116803013682,0.0302275346875569,0.12,0.3,9,1.0
0.3973370397013019,0.381329852214412,0.0096273866557823,0.0011828963183911,0.0241562046720203,0.12,0.3,9,1.0
0.4,0.3804057530901398,0.0150106529122548,0.0061735973671964,0.024166195954682,0.12,0.3,9,1.0
0.3347988626271563,0.4371998736252396,0.0006669986580680876,-0.0016338360547809,0.0294311911173153,0.12,0.3,9,1.0
0.3358296787822882,0.4349735445242824,0.0006249111442869189,-0.0017592282780576,0.0296336841819855,0.12,0.3,9,1.0
0.4,0.3786450346467422,0.0192844052405342,0.007772196073512,0.0157563686888931,0.12,0.3,9,1.0
0.3974921649779901,0.3793633570952536,0.0155436874046418,0.0028686726416466,0.0183763811367086,0.12,0.3,9,1.0
0.3316930309475678,0.4368547812163964,0.0013742297716091,-0.0023358945625862,0.0282691798681676,0.12,0.3,9,1.0
0.3329180422294539,0.4345020311053014,0.0012652149373506,-0.0026294560925418,0.0287350164825901,0.12,0.3,9,1.0
0.3975316987162061,0.3764353266712462,0.0228089384892732,0.0047475914738679,0.0126648653660157,0.12,0.3,9,1.0
0.4,0.3748863754809062,0.0274459321837497,0.0098570574636465,0.0094404968104542,0.12,0.3,9,1.0
0.328907340932546,0.4338670160935393,0.0023750188723127,-0.0036414758180778,0.0275199154640221,0.12,0.3,9,1.0
0.3267954938346837,0.436310610426076,0.0026964291558687,-0.0033128628204997,0.0270749265254942,0.12,0.3,9,1.0
0.3973293904277598,0.3725727091657224,0.0310189179421734,0.006106968449982,0.0076382025358001,0.12,0.3,9,1.0
0.4,0.3706513631489503,0.0354364483640357,0.0110208511089919,0.0048158698143182,0.12,0.3,9,1.0
0.3242989802703251,0.4331168774742757,0.0038892606536175,-0.0046480368111757,0.0265318890143888,0.12,0.3,9,1.0
0.3224092957876995,0.4358232550875222,0.0041479286673851,-0.0040019433135367,0.0262050444397365,0.12,0.3,9,1.0
0.3972752735282658,0.3680566118337122,0.0394066146352761,0.0072173168221933,0.0044179638873426,0.12,0.3,9,1.0
0.4,0.3661853400183358,0.0429336258191493,0.0115595816439051,0.0022950331803223,0.12,0.3,9,1.0
0.3204284075026466,0.432524789167364,0.0052803290722178,-0.0053243069565848,0.0256813418037875,0.12,0.3,9,1.0
0.3183140280253279,0.4353682253361476,0.0056146398615422,-0.0045321925222289,0.0253852579331209,0.12,0.3,9,1.0
0.3969417817729108,0.3638025871784348,0.0462792111003516,0.0073988354789889,0.0025015025085243,0.12,0.3,9,1.0
0.4000000000000001,0.3619494931380033,0.0492393208782317,0.0116867344727406,0.0007139182387499327,0.12,0.3,9,1.0
0.3167224613698188,0.4319459260410568,0.0066808284281263,-0.0058711657271407,0.024950718349888,0.12,0.3,9,1.0
0.3144955025856424,0.4349439447317381,0.0070409159910656,-0.0049506803425073,0.0246847616314135,0.12,0.3,9,1.0
0.3967557770696069,0.3599562857667754,0.0518634665242859,0.0074973780930851,0.0013899924549843,0.12,0.3,9,1.0
0.4,0.3580435344240079,0.0545125805310086,0.0116153420382302,-0.0001840193137744596,0.12,0.3,9,1.0
0.3128252969065038,0.4313512317188439,0.0081874528101118,-0.0063522872130077,0.0242569811544869,0.12,0.3,9,1.0
0.3104830670581631,0.4344981185620181,0.008571395553564,-0.0053256453483732,0.0240121444798952,0.12,0.3,9,1.0
0.3965961845564014,0.3559472928568887,0.0571586307673717,0.0074854717121119,0.0006307074710446653,0.12,0.3,9,1.0
0.4,0.3539369093824255,0.059597667073334,0.0114130688850118,-0.0007376928429558102,0.12,0.3,9,1.0
0.3087279315690595,0.4307304325022942,0.0097832697755694,-0.0067742135077218,0.0235946607390103,0.12,0.3,9,1.0
0.3062668942946726,0.4340296549216303,0.0101866970244155,-0.005659512229512,0.0233673619244105,0.12,0.3,9,1.0
0.3964277951621058,0.3517391357750211,0.0622253641174752,0.0073575175403716,7.923390889967666e-05,0.12,0.3,9,1.0
0.4,0.3496193878890201,0.0644931942646588,0.0111077075576099,-0.0011206960152264,0.12,0.3,9,1.0
0.3044198282408922,0.4300909461591885,0.0114482374530835,-0.0071362711508087,0.022962121022772,0.12,0.3,9,1.0
