x,y,u,v,p,d,F,N,Re
0.0,0.1322590252253722,0.0036784710577693,2.721242112218076e-07,0.0413175401506752,0.26,0.65,3,1.0
0.0,0.1312589364359332,0.002065038333711,-3.8551029317615254e-07,0.0412227704610378,0.26,0.65,3,1.0
0.0015923166166343,0.1320303981558808,0.0033225020629122,-4.4993974506617445e-05,0.0416108480012685,0.26,0.65,3,1.0
0.0,0.1337700060346326,0.0060707416292854,1.9794968705771206e-07,0.0412942940866642,0.26,0.65,3,1.0
0.0019825396209542,0.133169725532862,0.0051445450079252,-8.951759637466392e-05,0.04155852972191,0.26,0.65,3,1.0
0.0023716472948382,0.1348471896266867,0.0077715035727857,-0.00016807176989303856,0.0415066409652885,0.26,0.65,3,1.0
0.0,0.1359978948729276,0.0094984331773174,2.7978919492147956e-08,0.0413479195467894,0.26,0.65,3,1.0
0.0025264435653296,0.1374757004803345,0.0117334615381327,-0.0002786562358937997,0.0415834645811396,0.26,0.65,3,1.0
0.0,0.1393034380234,0.0143654202554355,-1.3628224721981045e-07,0.0415936027701134,0.26,0.65,3,1.0
0.0026836375293924,0.1413064145488163,0.0172115783474872,-0.0004261801462568421,0.0419150949505058,0.26,0.65,3,1.0
0.0,0.1434141693930025,0.0200537624018814,-1.6143654169204174e-07,0.0421414594143675,0.26,0.65,3,1.0
0.0,0.2676682781786831,0.0037945873757087,-5.49827793371135e-07,0.0413774682378877,0.26,0.65,3,1.0
0.0020976048913076,0.2681611440862336,0.0030222337684015,5.373908645669725e-05,0.041780428063524,0.26,0.65,3,1.0
0.0,0.2688694093557,0.001856129236681,3.146718754136396e-07,0.0412708924510771,0.26,0.65,3,1.0
0.0029067991682292,0.1462600282868584,0.0237569146457952,-0.000588972629052361,0.0424300162979653,0.26,0.65,3,1.0
0.0,0.1482019606944763,0.0261710037050389,-3.236680557986003e-07,0.0427300067295661,0.26,0.65,3,1.0
0.003088956396994,0.1506969003515516,0.0291277962725309,-0.0007071706069389396,0.0429928454206159,0.26,0.65,3,1.0
0.0,0.1525202049609607,0.0312201738631633,-4.13769124416041e-07,0.0434045578276577,0.26,0.65,3,1.0
0.0032646311971614,0.1545083988654778,0.0333736592267101,-0.0007856848237545448,0.043532930381552,0.26,0.65,3,1.0
0.0,0.1564309992054064,0.0354105440937277,-4.5747224598167293e-07,0.044087821860856,0.26,0.65,3,1.0
0.0,0.2661775266492757,0.0061524828142333,2.0155308400536235e-07,0.0414749410100939,0.26,0.65,3,1.0
0.002753977177265,0.2669170546604348,0.0050299779597779,0.00012041178344858908,0.0416994165747068,0.26,0.65,3,1.0
0.00343859796445,0.1585197124350159,0.0374627896163008,-0.000833787163149623,0.0440929384952236,0.26,0.65,3,1.0
0.0,0.1605429868940511,0.0394253669249074,-4.621126707949898e-07,0.0447342112573761,0.26,0.65,3,1.0
0.0,0.264107534415087,0.0093384630209211,-2.127578911283177e-07,0.0414215752307929,0.26,0.65,3,1.0
0.0024444868474429,0.2647925168229395,0.0083270878733475,0.00017862807789173897,0.0417006945332713,0.26,0.65,3,1.0
0.0036146476155413,0.1627452532696718,0.0413574528094509,-0.0008521635268433952,0.044645324854297,0.26,0.65,3,1.0
0.0,0.1648663938428299,0.0432150997525966,-4.723585795886542e-07,0.0453619044825474,0.26,0.65,3,1.0
0.0037657445951244,0.1671843300404638,0.0449944970495693,-0.000832303870492099,0.0451842633711075,0.26,0.65,3,1.0
0.0,0.1694120261970642,0.0467235451798867,-4.584182959227474e-07,0.0459600233140073,0.26,0.65,3,1.0
0.0039163909924693,0.1718628849831893,0.0483252051952897,-0.0007771417721394226,0.0456909613363574,0.26,0.65,3,1.0
0.0,0.1741911997079723,0.0498869685140361,-4.206977948913549e-07,0.0465055786400398,0.26,0.65,3,1.0
0.0040316101176271,0.1767518783656498,0.0512570431131869,-0.0006809196891705492,0.0461502737711705,0.26,0.65,3,1.0
0.0,0.1792008867265354,0.0526259545968966,-3.6080477057267283e-07,0.0469831769803011,0.26,0.65,3,1.0
0.0041188664680048,0.1818040080302444,0.0536999704417401,-0.0005496733260063638,0.0465423996863736,0.26,0.65,3,1.0
0.0,0.1843665762100298,0.0548326815458496,-2.752875531798889e-07,0.0473761666011011,0.26,0.65,3,1.0
0.0025246874059457,0.2623068652357151,0.0120552122906381,0.0002801617588864365,0.0417472237387831,0.26,0.65,3,1.0
0.0,0.2606863384106626,0.0143795406496009,1.1185009903197875e-07,0.0417658823118866,0.26,0.65,3,1.0
0.0041560391608896,0.1869688110472186,0.055583223702,-0.0003886677807562039,0.046850744660934,0.26,0.65,3,1.0
0.0,0.1895777175011504,0.05642428235665,-1.821185933883058e-07,0.0476624397308245,0.26,0.65,3,1.0
0.0041769639440096,0.1921699476461007,0.0568507527388515,-0.0002120680130719159,0.047057138510114,0.26,0.65,3,1.0
0.0,0.1947888587505752,0.057379120338331,-8.68779171025121e-08,0.0478308195365795,0.26,0.65,3,1.0
0.1253666229163428,0.0417888743054476,0.000232774679695754,-0.0006929118874562174,0.0219431376321064,0.26,0.65,3,1.0
0.1242798369807167,0.0436717518472835,0.00019680517749593704,-0.0005576460195480948,0.0219541277423993,0.26,0.65,3,1.0
0.1243750211995415,0.0414583403998471,0.0001207771371909808,-0.0003609080389936285,0.0219629358770411,0.26,0.65,3,1.0
0.0027088068517259,0.2581636534792352,0.0179363728177457,0.0004439889744475817,0.0421124730875459,0.26,0.65,3,1.0
0.0,0.2562801826380038,0.0204601856699125,1.3804232511736782e-07,0.0423383730685976,0.26,0.65,3,1.0
0.0041931706413603,0.1973828529365988,0.0574871559615413,-2.766922939874958e-05,0.0471545649344794,0.26,0.65,3,1.0
0.0,0.2,0.0576975227064386,9.848047181374966e-09,0.0478775597945464,0.26,0.65,3,1.0
0.1266006199773292,0.0422002066591097,0.0003698469468656865,-0.0010915185991268,0.0219680478364357,0.26,0.65,3,1.0
0.1251652131974182,0.0445029524586684,0.0003241109360146253,-0.0009038761701157078,0.02198751385283,0.26,0.65,3,1.0
0.0028963587405369,0.2531882857485802,0.0244529026949121,0.0006010467286410724,0.0425913153872987,0.26,0.65,3,1.0
0.0,0.2517242690239413,0.0262608685382744,2.1685239087195655e-07,0.0427664959353185,0.26,0.65,3,1.0
0.0030109844771326,0.2493396393316251,0.029087500280181,0.0007032174201959544,0.043045399216816,0.26,0.65,3,1.0
0.0,0.2474799242566974,0.0312201892566644,4.149760088981697e-07,0.0434471200724046,0.26,0.65,3,1.0
0.0042009389090848,0.2026000143912277,0.0574888712232001,0.0001585740742843768,0.0471422283463926,0.26,0.65,3,1.0
0.0,0.2052111412494248,0.0573795806384193,1.0526802008202404e-07,0.0478033693279966,0.26,0.65,3,1.0
0.0031656769848513,0.2455245218516022,0.0333416731238382,0.0007845266163527962,0.0435789315669156,0.26,0.65,3,1.0
0.0,0.2435690704603073,0.0354109277711134,3.809245349070084e-07,0.044093612977459,0.26,0.65,3,1.0
0.0033283285327683,0.2415130745913331,0.0374367320885877,0.0008413915535810979,0.0441034671485666,0.26,0.65,3,1.0
0.0,0.2394570523001448,0.0394260969742112,4.121909484461514e-07,0.0447031536997545,0.26,0.65,3,1.0
0.0042002774037205,0.2078170249401494,0.0568551626503201,0.0003404315307987443,0.0470215654591318,0.26,0.65,3,1.0
0.0,0.2104222824988496,0.056425150729724,1.9986485783555717e-07,0.0476105153286693,0.26,0.65,3,1.0
0.0035080135490131,0.2372916386427806,0.0413323050288231,0.0008751185244300072,0.0446351201522408,0.26,0.65,3,1.0
0.0,0.235133706632046,0.0432160645639042,4.260176104587774e-07,0.0453088245228789,0.26,0.65,3,1.0
