x,y,u,v,p
0.3033400760350949,0.2472176946856864,0.07994667,0.0044481307,0.013122596
0.2960886460871266,0.160810115987465,0.061386578,0.0056568757,0.013395749
0.2851138609451895,0.1900199890333386,0.073524036,0.0057648644,0.013280377
0.1048006320078902,0.3278197734224534,0.042487025,0.004997045,0.015168428
0.1229799787825573,0.2761273231242044,0.06947332,0.005899191,0.014892556
0.1689910218693579,0.0479965253628406,0.016965535,-0.004086405,0.014817461
0.1033694968223133,0.0849790042393097,0.038721703,-0.0033759251,0.016234577
0.385926363621057,0.3732296284320846,0.043113798,-0.00688228,0.01351133
0.243857307420566,0.1498811130635377,0.060744643,0.0051417723,0.013530441
0.1859633098417795,0.3709788319866671,0.024917183,0.001100786,0.013283722
0.1255765376106928,0.2556792207955544,0.0764904,0.005989261,0.0149109885
0.2820933062165947,0.172554846518189,0.06760165,0.0057421327,0.013340406
0.2457675859389715,0.3299466952773788,0.05279398,0.0019149184,0.01287628
0.1068857445145848,0.0471004771920969,0.020416873,-0.0076443776,0.016292065
0.0297243451845683,0.1418751890623933,0.07261987,-0.0012165084,0.018691652
0.3563029439094576,0.2146021661596948,0.07569732,0.004526429,0.013597466
0.2446748073497568,0.21394983738012,0.08038598,0.0058433115,0.013292082
0.2526805805637282,0.4145678018496426,0.0077438504,-0.0048073158,0.01256194
0.3474471613350089,0.2911570382254588,0.073123604,0.0011911467,0.013272263
0.1793295293742925,0.3420884155336028,0.04093448,0.0029936954,0.013489313
0.2996715003513124,0.3969408731211147,0.022555232,-0.0052052364,0.012630165
0.3149168356495391,0.1474606761638286,0.053117428,0.005543165,0.01350414
0.1756380445285964,0.2716206549604777,0.07337093,0.005610518,0.013816856
0.067126733361641,0.3765653913332858,0.008502951,0.0037155896,0.016162701
0.0431096686731403,0.1369053797438547,0.069862716,-0.0010777339,0.018144034
0.0700393976571836,0.2189242782336516,0.08260119,0.0048711076,0.01674705
0.3242287308303087,0.1599905937425842,0.058504645,0.005634129,0.013510913
0.1913548386081361,0.260108865778096,0.077139564,0.00567618,0.013626121
0.0269559940323801,0.2788562040556956,0.06275173,0.0057227463,0.018190801
0.1160674155024547,0.0374590188657285,0.01656558,-0.008345239,0.016071849
0.3568746764760221,0.1287822553030743,0.03903623,0.0053827837,0.013878584
0.328719220686388,0.1696921781736972,0.062596984,0.0056177825,0.013506688
0.1981831513837001,0.0634835950317234,0.020775538,-0.0011809245,0.014295071
0.2031493975345539,0.0651389105101738,0.021097586,-0.00082844496,0.014224403
0.0839759062729545,0.0432723272664359,0.02038895,-0.009602852,0.017028205
0.1995538184621998,0.4062065875009981,0.0060123503,-0.0019602105,0.012980513
0.1008317000795131,0.0219483352428578,0.013361279,-0.01152017,0.01658035
0.2180236126650486,0.4207878716957886,0.00016028807,-0.003929414,0.012742974
0.3102790212459308,0.1698545217901816,0.06422581,0.005692102,0.013407804
0.1916012465401353,0.3866194964420544,0.016375963,-0.00016420335,0.013149701
0.3559909234533653,0.1228368799139482,0.03593136,0.0053027347,0.013889171
0.3266673470847503,0.226357826498824,0.07889942,0.0046980754,0.013307273
0.1012892387797872,0.3034912462830173,0.055606235,0.0056389347,0.015371695
0.2827669105263201,0.3657749091495199,0.037419964,-0.0018232092,0.012689568
0.2795730488466909,0.2086020487167933,0.07828495,0.0056650043,0.013214849
0.3523087966477078,0.2433898280441106,0.079224214,0.0035539046,0.013466738
