x,y,u,v,p,d,F,N,Re
0.0,0.0524019034842166,0.0048065064141971,2.1873235458832335e-07,0.0083705588213536,0.1,0.25,12,1.0
0.0,0.0512441517192111,0.002499773166122,-7.642185454560423e-07,0.0077373184440287,0.1,0.25,12,1.0
0.001777973655837,0.0520051957406907,0.0040707751538654,-0.00015316273980177,0.0096049482063346,0.1,0.25,12,1.0
0.0519652452962067,0.0043304371080172,0.00012969556594228252,-0.0004748262791336205,-0.0011654385167834,0.1,0.25,12,1.0
0.0513801917750865,0.0063439274175716,0.00012871803911824624,-0.0005302822401149038,-0.0014047302641903,0.1,0.25,12,1.0
0.0509377163167445,0.004244809693062,4.467978114902688e-05,-0.00025349229261531747,-0.0014710896232401,0.1,0.25,12,1.0
0.0020144475991123,0.0530791016330404,0.0062217617877004,-0.0002783707147090736,0.0097286632095252,0.1,0.25,12,1.0
0.0,0.0540697022218404,0.0080965112448578,-9.260568937260084e-09,0.008763135196329,0.1,0.25,12,1.0
0.053521309838989,0.004460109153249,0.00033092559431818763,-0.0007879419025691113,-0.0007544193770050076,0.1,0.25,12,1.0
0.0523960014726735,0.0069633701766173,0.000273175907018558,-0.0008878130476776163,-0.0009477257329533852,0.1,0.25,12,1.0
0.0,0.0557375009594642,0.0113476422751471,6.2296495304561e-07,0.0088641947800561,0.1,0.25,12,1.0
0.002213683301123,0.0550938394104523,0.0102106781605925,-0.0005064344542948372,0.0097738928465419,0.1,0.25,12,1.0
0.055701356851208,0.0046417797376006,0.00074645969717898,-0.0011764038171738,0.00019881533937209293,0.1,0.25,12,1.0
0.0544367379467087,0.0068876573976844,0.0006097434111275104,-0.0013866584005883,-0.000181065715092325,0.1,0.25,12,1.0
0.0024259529713775,0.0579325750903745,0.0156698387716931,-0.0008394902847658627,0.0099660191466358,0.1,0.25,12,1.0
0.0,0.0592637469477454,0.0180935697828707,-3.1484786405625884e-07,0.0095028417081029,0.1,0.25,12,1.0
0.0574289579587007,0.0073032912910915,0.0013207264999635,-0.0020863187103389,0.0009890945034628838,0.1,0.25,12,1.0
0.0594524001373719,0.0049543666781143,0.001686599385135,-0.0017695076027125,0.0017663743608012,0.1,0.25,12,1.0
0.0025475876942644,0.061516070450701,0.02240370982386,-0.0011996663326922,0.0107934932483118,0.1,0.25,12,1.0
0.0,0.0634286990395182,0.0258378521052728,-2.0565026767803853e-07,0.0107630887026041,0.1,0.25,12,1.0
0.0615966598147978,0.0078656584223847,0.0026053444463495,-0.0029346596202782,0.0024310749881316,0.1,0.25,12,1.0
0.0635574731787657,0.0052964560982304,0.0029403066659891,-0.0023454107474356,0.0029873286975716,0.1,0.25,12,1.0
0.0028552585507133,0.066316569183877,0.0311410938423585,-0.0016963978970231,0.0119378485041283,0.1,0.25,12,1.0
0.0,0.0681317202284128,0.0342924822209607,-5.486485793825024e-07,0.012030521667665,0.1,0.25,12,1.0
0.0661104625829223,0.0084611512150442,0.0042685764981453,-0.0037365481520188,0.0036332191530096,0.1,0.25,12,1.0
0.0680548228014357,0.0056712352334529,0.0046146360786297,-0.0028793555334122,0.0040669188139265,0.1,0.25,12,1.0
0.0030937026395393,0.0705971252533209,0.0386567290650174,-0.0020842908328264,0.0131349695157348,0.1,0.25,12,1.0
0.0,0.0724037213104842,0.041706302494478,-8.374691649859852e-07,0.0134205009430559,0.1,0.25,12,1.0
0.0702045195562936,0.0089839801855634,0.0059336358720367,-0.0043388426531123,0.0046802158314908,0.1,0.25,12,1.0
0.0722904708536168,0.006024205904468,0.0063399141620996,-0.0032936957197035,0.0051021186855825,0.1,0.25,12,1.0
0.0032471687151794,0.0743887855852377,0.0451014179365506,-0.0023442421189907,0.0143490524939603,0.1,0.25,12,1.0
0.0,0.0762907146858218,0.0482327199665885,-8.857185918007218e-07,0.0148307758124025,0.1,0.25,12,1.0
0.0739938047246247,0.009467896654961,0.0075622797080691,-0.0048089915578487,0.0056048945837882,0.1,0.25,12,1.0
0.0761916939800574,0.0063493078316714,0.0080023900241013,-0.003622411186404,0.0060053694336253,0.1,0.25,12,1.0
0.0034087678189344,0.0783711429557798,0.0516568287580401,-0.0025674777606599,0.0155931274401063,0.1,0.25,12,1.0
0.0,0.0803767278188658,0.054868887192126,-9.100374945756508e-07,0.016218155377797,0.1,0.25,12,1.0
0.0779929897196573,0.0099681643979842,0.0093344511299733,-0.0052329486727849,0.0064906916115966,0.1,0.25,12,1.0
0.0802943802948387,0.0066911983579032,0.0097982401520543,-0.0039253885185486,0.0068706889328047,0.1,0.25,12,1.0
0.0035765674086625,0.0825628926086601,0.0583223098395047,-0.002756944973404,0.0168665287938906,0.1,0.25,12,1.0
0.0,0.0846718414089319,0.0615975260315273,-9.399357137666944e-07,0.0176099787807487,0.1,0.25,12,1.0
0.0821930924842048,0.0104844134971676,0.0112237346569841,-0.0056124745239459,0.0073421495673714,0.1,0.25,12,1.0
0.0846080491355987,0.0070506707612998,0.0117089369168212,-0.0042037198260146,0.0077044321046898,0.1,0.25,12,1.0
0.0037273216718068,0.0869661631732221,0.0650658430830812,-0.0028946667056917,0.0181541688511541,0.1,0.25,12,1.0
0.0,0.0891866633021601,0.0683982217347503,-9.170460280795876e-07,0.0189943147396836,0.1,0.25,12,1.0
0.086608364783572,0.0110108798067358,0.0132134380729471,-0.0059471646373368,0.0081601232550696,0.1,0.25,12,1.0
0.0891435504446495,0.0074286292037207,0.0137180454670541,-0.0044591660836997,0.0085063220032819,0.1,0.25,12,1.0
0.003843541572671,0.0915621271163994,0.0718242478926707,-0.0029673924010824,0.0194369014386699,0.1,0.25,12,1.0
0.0,0.0939324674201298,0.0752471802934445,-9.069048609780336e-07,0.0203613848850602,0.1,0.25,12,1.0
0.091246398440391,0.0115373047686003,0.0152835538715977,-0.0062344356889503,0.0089437468424943,0.1,0.25,12,1.0
0.0939122915264163,0.007826024293868,0.0158091705419608,-0.0046932652240482,0.0092758704873856,0.1,0.25,12,1.0
0.0040127003889187,0.096410995432262,0.0786445558524605,-0.0030393697084288,0.020710601839423,0.1,0.25,12,1.0
0.0,0.0988894437046488,0.0820740531836918,-8.613222072879336e-07,0.0216931722697068,0.1,0.25,12,1.0
0.0960916514240689,0.0120618035393095,0.0174061136325581,-0.0064751970204854,0.0096893202488872,0.1,0.25,12,1.0
0.0988982094700515,0.0082415174558376,0.0179535630482477,-0.0049061315470731,0.0100074077332919,0.1,0.25,12,1.0
