x,y,u,v,p
0.0994266932013883,0.0574016942049855,-0.045251682,-0.042430483,0.028892994
0.3131965842434267,0.1685428142683226,-0.0034352094,-0.0694314,0.027766347
0.264618959636948,0.2424017694282129,0.016703054,-0.05585184,0.030192137
0.2421961274365379,0.3763499564614821,0.05768113,-0.043712102,0.026550055
0.1508070169555197,0.158426048020048,-0.010965064,-0.043367915,0.033132076
0.127118765873289,0.3078254177282717,0.040075347,-0.03069628,0.03142786
0.0978238212942453,0.0862534646652008,-0.035215333,-0.04029181,0.030815363
0.0372806708503632,0.2230315680112373,0.015577003,-0.023705803,0.03358054
0.177293228412829,0.2078589729798951,0.005273387,-0.044151433,0.033066273
0.3371885073105499,0.300998875224594,0.03527145,-0.06445227,0.026402235
0.1845843149777817,0.2488051169950775,0.018565938,-0.04263041,0.032503128
0.2574109946275658,0.2076658215653291,0.0059773177,-0.057005756,0.030613184
0.0366190919427047,0.2548522859938601,0.02710788,-0.021841042,0.03292513
0.2377075274800601,0.3320163116911697,0.044134066,-0.045677193,0.028712988
0.2060530528659897,0.1789319294199398,-0.0040020496,-0.050563358,0.03217745
0.1296706936019488,0.0659831401040283,-0.042225674,-0.046360232,0.029374361
0.2341581565335843,0.4447102812435032,0.07903843,-0.038599722,0.022526026
0.0688740412281564,0.2037807238289243,0.006874725,-0.028908603,0.034033775
0.1021193356071063,0.2916189077869723,0.035867855,-0.028218053,0.03216958
0.1455561951364921,0.0958660731630265,-0.031976536,-0.046749584,0.030979872
0.0349808942718461,0.161906376649671,-0.0063544065,-0.026962318,0.033364296
0.0569616524441531,0.1775483368164154,-0.0018634349,-0.028897695,0.033845425
0.3753989366914181,0.3029717357646094,0.03687887,-0.071265005,0.02479434
0.0608813743357639,0.2001203535630813,0.005979225,-0.028069057,0.03398943
0.2211295253714674,0.4541419696239922,0.08269589,-0.036128588,0.021906614
0.2761697690879411,0.0722716748791995,-0.034414127,-0.06993713,0.025906801
0.3672802324747531,0.2534108809187685,0.023227617,-0.07320487,0.025625229
0.2002821079446894,0.2602632307273737,0.022069976,-0.044312544,0.03191662
0.2642914001802283,0.2472044779273273,0.018151924,-0.055473678,0.030151606
0.082236222398527,0.3188677961732705,0.046621606,-0.024083994,0.030825853
0.3392483434678643,0.3096720286159932,0.037734196,-0.06423908,0.026143074
0.1162546539560489,0.2248331968756011,0.012219593,-0.034115635,0.033851385
0.3152854514409032,0.4071696435313252,0.06507377,-0.053860433,0.023598671
0.1045347124122359,0.0854272995412323,-0.035561994,-0.04132142,0.030753613
0.1833799230648174,0.3997121358968742,0.06757204,-0.033490635,0.025861025
0.2414774229956814,0.0668607407911452,-0.038268402,-0.06431521,0.026929498
0.3724821594279182,0.3528768465242022,0.050096557,-0.06738623,0.023930073
0.1974412232357448,0.3423989774444942,0.04847388,-0.038828902,0.029049635
0.1411590410273278,0.17213564255619,-0.0062802583,-0.041032366,0.033514977
0.2746843976556136,0.3691225869254648,0.0547307,-0.049371533,0.026218891
0.2213685284236931,0.3736237390338165,0.057520792,-0.04063142,0.027047873
0.1150972848573892,0.2003524805069053,0.0038589686,-0.0354637,0.03399396
0.2098640351710522,0.1345713253154168,-0.018135145,-0.054217182,0.031118393
0.2043276037838019,0.3301561718339718,0.0443397,-0.040601037,0.029504538
0.1130725234410537,0.2143260901558918,0.008721873,-0.03431233,0.033964396
0.1327716699446624,0.1852594745613301,-0.0017160922,-0.0389565,0.033766508
0.219174493656538,0.1993944423307035,0.0026848763,-0.05128678,0.03193283
0.3862644745197121,0.2895360067863896,0.033713624,-0.074214794,0.024488926
0.2134988680057767,0.1962374397912684,0.0016147345,-0.05058805,0.03209424
0.1833018693335539,0.1082038141159654,-0.027310088,-0.0517829,0.030850649
0.2165683953969337,0.4475623317049968,0.080909535,-0.03579291,0.022387743
0.1202964297311603,0.1019257517481572,-0.029972628,-0.042547338,0.031561375
0.2287105155244792,0.3233574219347053,0.041611716,-0.044789903,0.02927804
0.3365049458414906,0.2696181198894393,0.026473328,-0.06646197,0.026920557
0.2479471712927721,0.1273922042843101,-0.019071773,-0.061035432,0.029572725
0.2662454932270491,0.1135051694959517,-0.022454217,-0.065166675,0.02832818
0.1815953480945495,0.107342741768261,-0.027628496,-0.051572613,0.030853987
0.2881171442581566,0.1444089267140137,-0.011929825,-0.066735245,0.028403163
0.3140950579884249,0.2795237696976849,0.028662845,-0.061818503,0.027729273
0.1158551752493456,0.3444373364142861,0.053209946,-0.027106829,0.029543161
0.1771021016494456,0.0475528050618166,-0.047402456,-0.055040635,0.027386904
