x,y,u,v,p
0.1899531491626522,0.32933899272738,0.07439421,0.0015359446,-0.009658694
0.0973826555260802,0.3385311289487663,0.08003096,0.012504391,-0.011297703
0.3082102233281399,0.2003162764407044,0.04748337,-0.018310301,-0.009876847
0.3125820845398425,0.5030586674536718,0.10802917,-0.015185796,-0.009878397
0.3368350962597359,0.2979286615296529,0.069142684,-0.02001325,-0.009126425
0.1750828774207188,0.3655102061318162,0.08357684,0.003824167,-0.011134386
0.2704260141289551,0.4205395675965821,0.09317218,-0.008542903,-0.010832071
0.0712731115077089,0.3136836237671986,0.07457273,0.014951907,-0.010578752
0.1891569320451865,0.3435598148813206,0.077844426,0.0018314049,-0.010119915
0.1843346438192304,0.0696908191343154,0.0073036402,-0.0059317425,-0.011830211
0.0319747635811385,0.2671782005073187,0.063285336,0.018153988,-0.009323835
0.2317128013831748,0.3729392771263304,0.08375244,-0.0034191087,-0.010497451
0.0882928421924877,0.1390206922782132,0.024248049,0.008805506,-0.008035421
0.2780054781371295,0.2608902377628346,0.059234127,-0.011929207,-0.008871913
0.3456859283012879,0.3586568644258632,0.08094077,-0.02039183,-0.008731961
0.0428445555255268,0.1671194867540292,0.033104405,0.014662854,-0.0076681376
0.1161487559033282,0.1149149230832884,0.017491803,0.004661016,-0.008903503
0.1850227527752008,0.3328054875049472,0.075335845,0.0022100136,-0.009806275
0.069363884047444,0.3310028295009168,0.07949285,0.015353255,-0.011518836
0.1581230572033966,0.2936710264707125,0.066119954,0.004889302,-0.008795857
0.3106057951007612,0.338185200410336,0.07631038,-0.015195094,-0.009131193
0.1179079810196591,0.3301089633497906,0.07682191,0.010156833,-0.01051259
0.1562318520230339,0.4190703025734042,0.09753655,0.0063312277,-0.014200568
0.3088790275512686,0.5016713221530827,0.107924804,-0.014607184,-0.010116339
0.2024840645928152,0.4261012646720632,0.096789226,0.0006593093,-0.013061166
0.1703993519781101,0.1188443185759099,0.020135507,-0.0019452348,-0.009345531
0.113923655999525,0.3436431337962723,0.08057396,0.01075577,-0.011225462
0.2489743628799143,0.1958930981472535,0.04318206,-0.009703048,-0.008864045
0.1415529325853558,0.2922662974579012,0.06610857,0.0068469867,-0.008836508
0.3866365156466101,0.344510942743878,0.07965259,-0.027311422,-0.008224487
0.2735901355219067,0.1482990743317548,0.033291206,-0.015054025,-0.010345697
0.2665870923018307,0.1586411858387615,0.035278603,-0.013610117,-0.009916544
0.2776240250587404,0.4144447720941276,0.09175937,-0.0095919445,-0.010509014
0.1036103146035621,0.3120029708623686,0.07259332,0.011495106,-0.009937048
0.3707148895845835,0.4250469769221749,0.093012735,-0.023999967,-0.0073740482
0.3674491284674082,0.4354315091262138,0.09477304,-0.023455001,-0.0073542595
0.2517538265417244,0.3070311224128256,0.06889616,-0.0071136877,-0.008998513
0.126972704866265,0.3854180705206441,0.090764806,0.009615444,-0.013167381
0.0080965896006877,0.1378385234864088,0.024919316,0.017289571,-0.008368254
0.1184805639467623,0.2662705653529289,0.059757933,0.009006284,-0.008248687
0.3050420596044103,0.4509196737365841,0.09839676,-0.01364205,-0.010032415
0.0087784312624486,0.2867742408027834,0.07038246,0.02064588,-0.010704756
0.0894380036156696,0.0389418390506744,-0.0057693273,0.004646234,-0.012886167
0.2950859220971463,0.2428378024006947,0.055982932,-0.01496274,-0.009142637
0.1537597036266009,0.439981119148217,0.102804825,0.006580703,-0.01549077
0.1065955922863142,0.2158677854908008,0.046137556,0.009134077,-0.0074501038
0.0447988012133672,0.2028551303305005,0.04376118,0.015464328,-0.007654786
0.2384551136785914,0.3439340797065944,0.07715349,-0.004663624,-0.009690404
0.2729526854600068,0.1150345001713913,0.025260016,-0.016377263,-0.011453271
0.0117520029765211,0.2293390274676424,0.052995726,0.019351594,-0.008527517
0.044850436344324,0.0875155664956925,0.008664891,0.011732422,-0.009883761
0.120492691230225,0.4123863554018073,0.09807448,0.010394178,-0.015007138
0.118506966848554,0.4136320890233263,0.098526165,0.01061099,-0.015157223
0.274954707282963,0.150660394961999,0.03394626,-0.015160345,-0.010308027
0.1833415055450247,0.3223599106392679,0.07282196,0.0022667572,-0.009494066
0.1295801120991486,0.1134395279740305,0.01735054,0.0029770657,-0.009067297
0.2882271397325737,0.393395216857093,0.087316975,-0.011238612,-0.009916663
0.1007457950768495,0.3687851415434652,0.0879318,0.012398653,-0.012900829
0.1243295526874754,0.3687991690388243,0.08662723,0.009816401,-0.0123102665
0.0217178142509921,0.2297776341075511,0.052671954,0.018407159,-0.008366585
0.2210174191828673,0.1255854967429696,0.02433674,-0.008456416,-0.009961605
0.0081672003732177,0.1904699163410866,0.04128532,0.018779628,-0.007997751
0.1932896611189889,0.0728754653320069,0.008714721,-0.0069906786,-0.011797428
0.2861923682382872,0.3657405669781564,0.08167617,-0.011177935,-0.009590626
0.1732709205293778,0.1175365431486175,0.019891664,-0.0023713782,-0.009432793
0.295817248833093,0.4137151779640955,0.09130566,-0.012263767,-0.00998497
0.0722016752153372,0.1680030712493012,0.03285782,0.01156237,-0.0075348616
0.0568015991987823,0.1682135358171879,0.03315346,0.0132296905,-0.007581353
0.2113928805716112,0.0877083273831184,0.01384972,-0.008782692,-0.011348009
0.3752457613064604,0.3031112377195069,0.07187842,-0.026138999,-0.009016991
0.2415797470268533,0.2850538673521027,0.06380014,-0.006147705,-0.008709073
0.1479115638842172,0.2713128474823396,0.060520157,0.0056681857,-0.008266568
0.0635062362911639,0.2379226509893054,0.053428277,0.01438757,-0.007997751
0.2873902983896781,0.4677283258593099,0.10221283,-0.011098988,-0.011016369
0.107111043317939,0.2806417363796288,0.06396936,0.01057931,-0.008733869
0.1540138386337215,0.1954500798490846,0.04045503,0.0029030368,-0.007603526
0.1913475791269551,0.1286094133904302,0.023631796,-0.0042991117,-0.009331703
0.1510232217202005,0.1138405834782043,0.018065855,0.00032865256,-0.009276867
0.0693343393131502,0.0757338348642429,0.0051342696,0.008554511,-0.010479212
0.3166730468235339,0.4394767937888452,0.095970675,-0.015385576,-0.009484887
0.2830617344500553,0.1340403747055184,0.030615732,-0.017059304,-0.010997057
0.2427466328146099,0.2646986753705022,0.05912815,-0.006788574,-0.008550286
0.1688565014309906,0.3409094989151625,0.077740476,0.0043249354,-0.010254025
0.3639783283109458,0.3583918577736157,0.08133368,-0.023356311,-0.008426547
0.0497419340437214,0.2228105726266861,0.049498364,0.015457891,-0.007853389
0.1468643040834095,0.1108692019584995,0.017100498,0.0007309839,-0.009343147
0.0655579617221197,0.0639123180916569,0.0014468879,0.008498631,-0.011156797
0.3626916409610544,0.3423997810864174,0.07843082,-0.023364566,-0.008618116
0.0746220816251993,0.2550010245196697,0.05793117,0.013594054,-0.0082963705
0.2368381190211815,0.2207002712198551,0.048624977,-0.007191457,-0.008452177
0.218470459855876,0.4461717219030156,0.10057531,-0.0014430359,-0.013330221
0.220485049076491,0.3152267467588237,0.070686564,-0.0026743338,-0.0091536045
0.1144080990678552,0.2478427818146039,0.054839894,0.009057485,-0.007860661
0.058540674655033,0.2412914027065267,0.05457668,0.014978997,-0.00812602
0.2121051364909283,0.1130409990696644,0.02057533,-0.0077574626,-0.010252476
0.2705297566292386,0.1905195691964198,0.043003008,-0.012999497,-0.009333849
0.2786985979978209,0.4592120601058747,0.10082261,-0.0097879395,-0.011277914
0.127852724524851,0.4063170746327897,0.09605299,0.009576164,-0.014377832
0.0712944418445936,0.1058409974600371,0.0143208355,0.009512477,-0.009064794
0.1886881866153428,0.4581162941808652,0.104925856,0.0022962317,-0.015058637
0.0282744307912731,0.268852480476911,0.063968524,0.018540286,-0.0094611645
0.1185470130395312,0.4107221499338243,0.0977758,0.0106071755,-0.014966726
0.1480463438662997,0.3835567681708348,0.08917968,0.007195495,-0.012526512
0.2654741884612856,0.0999742068001398,0.020960078,-0.01595185,-0.011905789
0.2645964061871426,0.0938802782342306,0.019374833,-0.016105391,-0.012159944
0.0283330669737043,0.3081372332726092,0.07544856,0.019111179,-0.011294961
0.2697789432607236,0.1899117158131122,0.042820558,-0.012911029,-0.009330392
0.0188645549981667,0.3040792703292158,0.074859425,0.01994612,-0.011330485
0.2992968021793342,0.2005625407670805,0.04696767,-0.016940184,-0.0097078085
0.0699288312516254,0.1814808528883252,0.036850438,0.012220882,-0.007447362
0.2919056306132725,0.1910024188432896,0.04437475,-0.016157739,-0.009735346
0.3201511571486947,0.1790954340831922,0.043716297,-0.020930238,-0.010546565
0.2695208541184098,0.359020719382024,0.08029054,-0.008832045,-0.009696722
0.1296491081410352,0.0800687171443732,0.007744238,0.0015848503,-0.010570884
0.385303542822704,0.2787511244972026,0.06807016,-0.028376676,-0.009413123
0.3967032156370972,0.2880321903854476,0.07042639,-0.03008952,-0.009203792
0.0277298979269896,0.293015299489653,0.07108204,0.018971227,-0.010531306
0.1810580491866868,0.4422768696334527,0.1016752,0.0033111796,-0.014564991
0.0946197932658735,0.0631410906046203,0.001733169,0.005097501,-0.011285305
0.2797176379447716,0.358526427626862,0.080176994,-0.01031182,-0.009576201
0.373385127455992,0.2675605307778571,0.06527631,-0.026666276,-0.00959146
0.1396282955591017,0.4200054501165903,0.09877102,0.00825163,-0.014816523
0.2923366580199706,0.3544559777921207,0.07937984,-0.012218021,-0.009393811
0.2078714263150473,0.2522232347184973,0.05559151,-0.0023623183,-0.008178234
0.1962363498619097,0.3057593850608726,0.06859724,0.00034277886,-0.008991241
0.0847380512565729,0.1980096437794516,0.041403994,0.011084132,-0.007395029
0.0448753543569778,0.3135596172955394,0.07600646,0.017592393,-0.011163712
0.113544824962869,0.1804265646599532,0.036153898,0.007288061,-0.0074596405
0.3152020218303088,0.244873679204864,0.05741249,-0.017969497,-0.009383082
0.3349802556714091,0.3382053185044106,0.076846406,-0.018975817,-0.008944154
0.3403278170810065,0.4641688011209227,0.10006975,-0.019151278,-0.008363128
0.0953589291758617,0.1374857370685242,0.023817226,0.00794404,-0.008094549
0.0637333096223143,0.3295386301463255,0.07941054,0.015906863,-0.011572123
0.1442102663935104,0.2547666658275478,0.05622886,0.0057363734,-0.0079422
0.3274797120700919,0.2082927972496423,0.050491914,-0.021032818,-0.010076284
0.1339531387141787,0.1577622185655837,0.029931173,0.0041043386,-0.007871985
0.2782176838294146,0.193524780874459,0.044126615,-0.014025636,-0.009429693
0.2239938336434241,0.3881766936512207,0.08736007,-0.002266802,-0.011089802
0.1254731675518993,0.0558357274153598,0.00050471723,0.001030378,-0.01194787
0.286429542422438,0.279860268643253,0.06363194,-0.012699388,-0.008948684
0.150406105020383,0.2964503381694383,0.066989824,0.0058714077,-0.00891006
0.1253433331031535,0.1673837591416661,0.032530233,0.0054707453,-0.0076556206
