x,y,u,v,p,d,F,N
0.007035910259391402,0.002635886348284642,0.20172555231719444,0.042842905334600515,21.769273049674034,0.0072,0.6,12
0.007244768185215658,0.0008855557132302196,0.01631784345404137,-0.055801343146727155,21.54248384553076,0.0072,0.6,12
0.0009745733575046893,0.005386298134315907,1.756698607799661,-0.06444083976815604,33.59596189699787,0.0072,0.6,12
0.006348571680127047,0.004862978534354549,0.877851052446708,0.14805527205053515,20.70875683328247,0.0072,0.6,12
0.00580645773676591,0.012088239316204766,0.038314116558082326,-0.07367465850994728,20.13171788234394,0.0072,0.6,12
0.00678004638512839,0.0044876065632212525,0.751171985586147,0.17599479716350977,20.717348721432476,0.0072,0.6,12
0.006556690750576618,0.001839315494886203,0.10445160843405767,-0.0375937231457125,21.298230458624687,0.0072,0.6,12
0.009046081229755745,0.007975460819805465,1.2909401607466626,-0.136391797242054,15.422292115084293,0.0072,0.6,12
0.007977453037040515,0.009987278625132021,0.3963226944019068,-0.17035834181936882,20.27561599832397,0.0072,0.6,12
0.007699835891488107,0.010744248224736835,0.1888279124016511,-0.12002423514291011,20.956700940163913,0.0072,0.6,12
0.005931626166457269,0.007431075653938685,1.0321791699061968,0.15755079598799307,20.055396916803115,0.0072,0.6,12
0.001887009517424875,0.004292832698271801,1.0565322750094899,-0.2360539081557258,26.37306396253906,0.0072,0.6,12
0.004207300612026325,0.012294868271508195,0.004772746815556986,-0.03902263812253158,19.00504663935322,0.0072,0.6,12
0.007567301236362728,0.0013169124287778237,0.015583297956244508,-0.03453478025141313,22.027127094513766,0.0072,0.6,12
0.007051170170507563,0.011776314466032086,0.05726844538781581,-0.08147748966555698,20.97697049251756,0.0072,0.6,12
0.011977819902738253,0.008943902243677818,0.818379743926611,0.24476734837160705,3.752402795879484,0.0072,0.6,12
0.0038643335914994048,0.010222012424465587,0.09544634013363557,0.07806450241959445,17.639433608562182,0.0072,0.6,12
0.006850534120290331,0.0053474943149900405,0.9827652021920968,0.2069288884874957,20.037231173936572,0.0072,0.6,12
0.008158750428246165,0.011875967255398969,0.015093558477093715,-0.03515718374301949,21.919503112040783,0.0072,0.6,12
0.007648982416853652,0.010136714952721317,0.357462957400977,-0.14470335832088194,20.35674669278562,0.0072,0.6,12
0.007748247374773827,0.006054495526418129,1.1684523062644177,0.2256545201456583,18.356158264757283,0.0072,0.6,12
0.009375851320598889,0.010531923148365327,0.0010094209726754352,-0.0010647186753891533,23.551918101752342,0.0072,0.6,12
0.005184438932264634,0.0109374683035404,0.11494539108110491,-0.013192099372318722,19.297105695292167,0.0072,0.6,12
0.008460550967152635,0.0075730299924227145,1.2857996403442442,-0.02384631150820611,16.56993026475172,0.0072,0.6,12
0.005209669829866166,0.003919036590347391,0.6825495824404619,-0.041595363291212196,21.249301068226078,0.0072,0.6,12
0.006862932118701908,0.010017619613379547,0.3925465677838481,-0.08255349565440734,20.000251016365034,0.0072,0.6,12
0.0016656830182155797,0.0069045320835412404,1.5668394330480258,0.18249381057432287,29.37356031061948,0.0072,0.6,12
0.0014761316558356402,0.005954088628928532,1.7767567643355398,0.013721131836516945,31.08609754132681,0.0072,0.6,12
0.009220937938257762,0.006285125904255116,1.4330091077708977,0.21199272474803368,14.570351769941627,0.0072,0.6,12
0.009771243807836933,0.006839873901412846,1.6317281430025377,0.08187769126579171,11.932287290964474,0.0072,0.6,12
0.006954325697269408,0.0032207829740536534,0.35134300118807077,0.09393505158978199,21.525822467350824,0.0072,0.6,12
0.003498857346469778,0.002536133064697616,0.18735837962979646,-0.13647632705877305,19.129801300880207,0.0072,0.6,12
0.004971292432650434,0.010058779086316423,0.26175298677070064,0.07227739241059936,19.14508776825829,0.0072,0.6,12
0.007586861684929553,0.005487607920874313,1.0328000305470075,0.2588695549832063,19.144065536947103,0.0072,0.6,12
0.009607991720356129,0.006786065503905561,1.5914219583944265,0.09873115421216198,12.678370245673033,0.0072,0.6,12
0.008803549377129048,0.00645652788620802,1.385841902346105,0.182162451311917,15.725980701132269,0.0072,0.6,12
0.003453712175908575,0.0038498311881582825,0.741068411919383,-0.22305906115386542,21.85893868763116,0.0072,0.6,12
0.005840932185395928,0.006531745725076191,1.1149592931368175,0.1678344896114441,20.469622341120154,0.0072,0.6,12
0.0013996441856700486,0.0054013994241906725,1.700744834269176,-0.07974003319621216,31.203412269473688,0.0072,0.6,12
0.0023384541147241826,0.005912959919306499,1.60325839168561,0.022674064116792056,27.317168480410036,0.0072,0.6,12
0.009946913791441707,0.008498563840303968,1.1770240815786954,-0.243584820857347,13.48154275850555,0.0072,0.6,12
0.008119072830264855,0.004442034084348085,0.664688560844262,0.2957348359231017,20.27562725193031,0.0072,0.6,12
0.0066254101047132094,0.0076632461331183595,1.029851906373209,0.09643772945403409,19.367619146570675,0.0072,0.6,12
0.004351316867143623,0.012068308612750938,0.006560751356938866,-0.04123503236631324,18.99160104546965,0.0072,0.6,12
0.006255448825846275,0.010945937215170011,0.16496222584800768,-0.06304404853381577,20.08843748313726,0.0072,0.6,12
0.009054685071453576,0.00347048064878812,0.10264691918429864,0.10088375598662348,23.622043567640397,0.0072,0.6,12
0.0060340773566439215,0.011497883254729922,0.08342461016772076,-0.06787749972689434,20.109853953220778,0.0072,0.6,12
0.011305481891491442,0.009429612238290988,0.06012964305319709,-0.011772965759515114,11.204225128123092,0.0072,0.6,12
0.0012983547535903685,0.007840043382644922,0.9646677645052842,0.20362727781324014,28.856475407920595,0.0072,0.6,12
0.0033422554771151466,0.007686813785829518,1.032098044208496,0.3148244645059404,22.44429396227372,0.0072,0.6,12
0.0070181055678998315,0.0006435696170404032,0.02058904753197493,-0.0666188241595777,21.27693464336123,0.0072,0.6,12
0.0020093109021043854,0.006224853438312885,1.6674103220770258,0.07882638245420878,28.561625528781615,0.0072,0.6,12
0.005540974692448868,0.008721652259463135,0.6957943008197964,0.13420657489840826,19.843407777758237,0.0072,0.6,12
0.004177875978002554,0.0013617122169053474,0.04318421985035227,-0.06466117701906056,19.24936277691619,0.0072,0.6,12
0.0026267693352940106,0.005368216601928337,1.4608802012395075,-0.08348894922618,26.026407687603648,0.0072,0.6,12
0.008287351469843841,0.007000942695547663,1.3167962055257447,0.08970556348166166,16.80168032638664,0.0072,0.6,12
0.007711643668354217,0.011232736633430006,0.09664274835709336,-0.09147793164491048,21.318981407323548,0.0072,0.6,12
0.005251436723794964,0.00688099501085262,1.1101942622604732,0.18608006877641664,20.94242740654576,0.0072,0.6,12
0.0015381415907418177,0.007977286797580174,0.8496635196709083,0.22708809712015088,26.814325421706858,0.0072,0.6,12
0.0073928611595954815,0.0053175382491139735,0.9810231732103745,0.25043045865889657,19.55063904872574,0.0072,0.6,12
0.006880780057253197,0.010799793967839002,0.1998681089212925,-0.0912885880384462,20.42019339870808,0.0072,0.6,12
0.007233445365600821,0.011797532239881862,0.051591550394653865,-0.0789643984643582,21.12460873359,0.0072,0.6,12
0.0009850743348066668,0.0055223913736482735,1.7936685165079407,-0.04805189141866083,33.6329881921813,0.0072,0.6,12
0.011761224460594204,0.0066504296541050395,1.8841273530669265,-0.02278507596037275,-1.7905217205517971,0.0072,0.6,12
0.0013591972960393188,0.008634814348009346,0.043036687134133764,0.017157641281130842,23.744360698314715,0.0072,0.6,12
0.006320876115462672,0.0036490756892836535,0.5277231809199546,0.06801928718886523,21.16937195427145,0.0072,0.6,12
0.010893312860617899,0.009366496329570295,0.2864233178248821,-0.0813905723402528,13.04122940457474,0.0072,0.6,12
0.00010499789105630475,0.005625577377680012,1.8803246466232995,-0.004341464742445553,39.26672505342875,0.0072,0.6,12
0.006539309059087782,0.009106016560916105,0.6496757569449709,-0.004216797127600608,19.61159107039726,0.0072,0.6,12
0.002645215543879595,0.0032823912530105586,0.3857979288707606,-0.20361355047924107,20.457559448605757,0.0072,0.6,12
0.006430653308223788,0.01034407221290549,0.2944586699087216,-0.05594625347617829,19.988868084348596,0.0072,0.6,12
0.008526750804147115,0.006338523296631867,1.318744859294567,0.20304215981457885,16.548444212383583,0.0072,0.6,12
0.0087395550017109,0.007636951362746171,1.3255951775090147,-0.05334259344506099,15.915292572922068,0.0072,0.6,12
0.006361214443199571,0.0006162541468286195,0.031091557821302608,-0.07605602227094893,20.746760536409305,0.0072,0.6,12
0.005056974615190447,0.003094444425051767,0.4307365499672985,-0.09319491191578436,20.844660002261158,0.0072,0.6,12
0.006456056551479893,0.01246786340327214,0.03065550146094,-0.07683782160353367,20.768164765493633,0.0072,0.6,12
0.004786134334039832,0.011987267992572305,0.017839122056400664,-0.05199119175596491,19.282101212050513,0.0072,0.6,12
0.008586329845467594,0.0025399429603971788,0.014035929184242953,0.0221072765319306,24.50883491065471,0.0072,0.6,12
0.0079868338191216,0.003633209803936556,0.35954688314883543,0.2068296679130321,21.803656914031336,0.0072,0.6,12
0.008373772544250547,0.00700420544932321,1.3322588793667558,0.08624336157612743,16.61557774637376,0.0072,0.6,12
0.006385878662333181,0.010555500825368592,0.244712843170691,-0.05949786933362237,20.035046766121475,0.0072,0.6,12
0.0072729152334773586,0.0018483287817152537,0.06308362910189448,-0.013755276383685369,21.969608426336286,0.0072,0.6,12
0.005812686645530707,0.006452252765658017,1.1164343505409646,0.16659091377208013,20.531091006159077,0.0072,0.6,12
0.0075300670635643895,0.0045284653712934705,0.7284553161095699,0.2541849124657983,20.38497018904643,0.0072,0.6,12
0.0108702419526045,0.008571304546254769,1.1746661249740222,-0.18695741704722835,9.078218947717355,0.0072,0.6,12
0.010488675616465498,0.00615407951045479,1.6230425170284546,0.1878646434090122,8.86000433932504,0.0072,0.6,12
0.006728794824114313,0.005962509285280175,1.090779452871812,0.19127908571846908,19.769343777455916,0.0072,0.6,12
0.004868708694921661,0.009950558303798407,0.2779066364481546,0.08964390664999575,19.10211500049467,0.0072,0.6,12
0.008043377587894853,0.0068134114410623265,1.2777588907003135,0.12767532814494137,17.373648543776298,0.0072,0.6,12
0.0041365500775104955,0.00700336944648154,1.1747006454221494,0.22811653834067436,22.205633597650746,0.0072,0.6,12
0.005803223660457647,0.010257560190258176,0.2837787872069667,-0.0030471754655366475,19.669584984273097,0.0072,0.6,12
0.007443002537415052,0.012205250005050695,0.022157264659863556,-0.06407986140457185,21.43268848491177,0.0072,0.6,12
0.005205115937038113,0.009096674278811495,0.556437496082844,0.1423732213162422,19.684850997182373,0.0072,0.6,12
0.004744192978223072,0.00378316427897739,0.664585277903218,-0.1021129568919954,21.28318240796088,0.0072,0.6,12
0.0005738931526209284,0.004478154157410403,1.2515752136510279,-0.08988710160463448,35.069591836589275,0.0072,0.6,12
0.004676443425127221,0.010748947169730644,0.1018726861175514,0.018154034436043173,18.771415930310823,0.0072,0.6,12
0.009667755421378937,0.00920739080809033,0.6901267185522428,-0.25602252973273887,17.094368266099657,0.0072,0.6,12
0.007343099034856496,0.0055399978541132155,1.0359049675429457,0.2402405170095596,19.38231228882508,0.0072,0.6,12
0.00821793372487927,0.009654460329664447,0.5162526617284299,-0.19720876047170022,19.752616852853382,0.0072,0.6,12
0.009779562125522397,0.007503847356868006,1.5754023671431632,-0.07208230520037794,12.137918983116524,0.0072,0.6,12
0.008565645599146831,0.006101581122088566,1.280158429672585,0.24077035986092193,16.69418928537182,0.0072,0.6,12
0.005251498792341083,0.006727635273850289,1.1244144883177454,0.17919943856126602,21.02139146635939,0.0072,0.6,12
0.008610756888710333,0.0033463595300680304,0.16176482514272128,0.145360819895571,23.160381723197617,0.0072,0.6,12
0.004247334620501462,0.004118976061556513,0.8125431008047219,-0.13634704981786022,21.761116503872874,0.0072,0.6,12
0.008365740334579298,0.010867241238116221,0.10548797524129039,-0.09718640957826442,21.86099538091046,0.0072,0.6,12
0.010204204843405718,0.005450168892044583,1.1919062101072562,0.2868531507425356,12.372347617058802,0.0072,0.6,12
0.008057650543992954,0.009039948339559359,0.765717967436983,-0.17216289136713747,18.84721004041256,0.0072,0.6,12
0.006343819492535368,0.010998801869144006,0.15796215873433528,-0.06841272328819029,20.16352258983267,0.0072,0.6,12
0.008591838520446215,0.004157161771433485,0.49417268993204716,0.28451485520437025,20.834598087861117,0.0072,0.6,12
0.00460792292397107,0.00979696480112685,0.2891752788722344,0.12155328122874291,18.968293599887943,0.0072,0.6,12
0.005555237211069521,0.0021145068487961,0.18217471071274063,-0.07359961609704013,20.649659775029864,0.0072,0.6,12
0.004816945440704004,0.004263723589469414,0.8189604330492165,-0.06277152221268192,21.555522628391703,0.0072,0.6,12
0.008385012036030681,0.005076079868846701,0.9254214180420968,0.32495115030773003,18.723484827303984,0.0072,0.6,12
0.005035646512572144,0.0056578020153828365,1.1191260938290686,0.09232062933155817,21.60428250896406,0.0072,0.6,12
0.0008373387461166755,0.00581422519782738,1.86107401768169,-0.010211018841722553,34.63706065591028,0.0072,0.6,12
0.009845935075846272,0.009853570668624552,0.17685073995481423,-0.10545812683589412,20.282020498523117,0.0072,0.6,12
0.008219524460523573,0.00889020068091492,0.8360873452714439,-0.17948571397370172,18.44991786670886,0.0072,0.6,12
0.011416422999418502,0.007642245723356455,1.8111839968014676,-0.012706169305686047,1.7684567491291112,0.0072,0.6,12
0.008179621192477152,0.0035467231348181487,0.30205592381643204,0.1981663724024654,22.13943249247148,0.0072,0.6,12
0.005656223593604589,0.0053415040641071375,1.0209466924948691,0.10974332583278948,21.051063099083933,0.0072,0.6,12
0.0059773214283571135,0.0006095140067639154,0.03309330496625821,-0.07784994754474692,20.438609040711068,0.0072,0.6,12
0.003269061733965771,0.006503250989995478,1.3858117942179926,0.16349974540709739,24.273013584084847,0.0072,0.6,12
0.008327768983569525,0.005236810200301217,0.9874031807007777,0.31686406505431614,18.479088747278347,0.0072,0.6,12
0.005284793408744158,0.006997813386005713,1.0954174524106484,0.18934873927942594,20.84682729751391,0.0072,0.6,12
0.004143649599254316,0.009647744567515435,0.273739619971929,0.15868087020409927,18.621856686461534,0.0072,0.6,12
0.006118398509186095,0.005538189873157051,1.0319696426188907,0.1543297982909661,20.58016620981985,0.0072,0.6,12
0.0053966092058105085,0.0014099155371372042,0.08013776900566705,-0.08183592821721243,20.270908670184454,0.0072,0.6,12
0.002169543235401,0.008454611902297618,0.5175510227493669,0.23802785229264226,21.95914139484507,0.0072,0.6,12
0.010653021179956009,0.005739877817323412,1.419088630031862,0.22308659706076,8.921273426132128,0.0072,0.6,12
0.00012292289020949897,0.0036051271484143044,0.015312356905977133,-0.00032702008412300194,38.34246850083492,0.0072,0.6,12
0.004712064940983863,0.00855787582135694,0.699309051136652,0.22633605143634383,20.091771219746345,0.0072,0.6,12
0.0071031614152495355,0.010435958882452547,0.281932998969044,-0.10497097912363665,20.328940427149178,0.0072,0.6,12
0.004048691383983165,0.009549892219847433,0.2909810662565467,0.1738774860214215,18.62287496090793,0.0072,0.6,12
0.0012697396865046793,0.00760534176549743,1.1749111687550682,0.20332878514100555,29.867152197715086,0.0072,0.6,12
0.010917920199979135,0.006377085518564748,1.7735935348592955,0.1113701333372949,5.616596153628386,0.0072,0.6,12
0.0032087057936290714,0.0020964031407039664,0.042236984237099394,-0.04946370914766912,17.867980291350577,0.0072,0.6,12
0.005103297570413717,0.004678633022900552,0.9160323285545436,0.004185134115447509,21.514831266189418,0.0072,0.6,12
0.007552734082890315,0.005640926479658501,1.0692037051574947,0.24881645203073394,19.030502615189768,0.0072,0.6,12
0.010589286854694829,0.005336997908424966,1.1080940644283503,0.24713856055536332,10.848054936463242,0.0072,0.6,12
0.0035525404959465532,0.0028443620999196477,0.29854134454168946,-0.1733569343991576,19.750824708797925,0.0072,0.6,12
0.0066719248049084325,0.005254357464529895,0.9630152441635366,0.19133851958076112,20.246946240000845,0.0072,0.6,12
0.011382729764367078,0.00592164119932685,1.6001327752380425,0.06574425123720493,3.0058542222360045,0.0072,0.6,12
0.008006756464903083,0.004507285930067012,0.6976592948135851,0.29215844847175704,20.20779747591716,0.0072,0.6,12
