x,y,u,v,p,d,F,N
0.012,0.0091846900389673,0.2336166852557437,0.0955290174066062,29.336593373961776,0.0072,0.6,14
0.0119999999999999,0.009219830461542,0.1503612610673945,0.0442354771991436,43.21807232724376,0.0072,0.6,14
0.0119467825717753,0.0091953163032198,0.1506924589417768,0.0325902290042177,23.49770866429138,0.0072,0.6,14
0.0119382638301644,0.0091650927400954,0.2141084199089968,0.0463059017411551,18.88140913824461,0.0072,0.6,14
0.012,0.009140401767779,0.3177081192583321,0.1400933619187796,18.701379215495507,0.0072,0.6,14
0.0119272445717404,0.0091107991617105,0.3211609579332282,0.0719042319919245,14.962966336575125,0.0072,0.6,14
0.012,0.0090770893263364,0.4279328705836073,0.1850071069781863,12.536878463861427,0.0072,0.6,14
0.0119215876955578,0.0090232838518891,0.4772848879996914,0.1123375885850946,10.463040242246237,0.0072,0.6,14
0.012,0.0089766064867079,0.5855174936477663,0.2309668323067006,7.95426355874594,0.0072,0.6,14
0.0119185026952933,0.0089104224043892,0.6557816332945238,0.1515064261015294,6.599824916783855,0.0072,0.6,14
0.012,0.0088527109710242,0.7581902283887322,0.2629498952193604,4.4610262651239685,0.0072,0.6,14
0.0119120123536001,0.008767998964644,0.8523347710234582,0.1773780561846014,3.76965521283913,0.0072,0.6,14
0.012,0.0087129167831154,0.932426770519472,0.2795499454182215,2.0275314824280377,0.0072,0.6,14
0.012,0.0045205135139254,0.2096937333868368,-0.0817665371449022,31.806498813368915,0.0072,0.6,14
0.0119361544813605,0.0045110886964776,0.1223522532083209,-0.0198286525053505,21.683520569419827,0.0072,0.6,14
0.012,0.0044904367549289,0.1379190790661932,-0.0385600887504155,47.597111724537264,0.0072,0.6,14
0.0119069723548502,0.0086397002272908,1.0082964291745198,0.1883943704574971,1.931552020913027,0.0072,0.6,14
0.012,0.0085856274004884,1.0725404519336157,0.2824284406076593,0.3745495253564633,0.0072,0.6,14
0.012,0.0045643935434575,0.2966642183920841,-0.125847957574541,20.17857871421661,0.0072,0.6,14
0.0119167253936811,0.0045498679444164,0.1988974553193954,-0.0296745556949594,17.790612088340364,0.0072,0.6,14
0.0119025461495129,0.0085260739056051,1.1315580377402046,0.1912197414189323,0.7953519598305503,0.0072,0.6,14
0.012,0.0084691492105822,1.1878311466216012,0.2785912481860356,-0.6482751802897231,0.0072,0.6,14
0.012,0.0046340789762707,0.4189637706760797,-0.1797712735814534,13.22510474664331,0.0072,0.6,14
0.0119269259520299,0.0046133404297986,0.3358344448341857,-0.0774897914497813,13.966145061103992,0.0072,0.6,14
0.0118980720053549,0.0084067779794465,1.2481371180097118,0.1890585953887826,-0.0606637419355487,0.0072,0.6,14
0.012,0.0083467112955917,1.297473737708779,0.2695632599488959,-1.3897689931110868,0.0072,0.6,14
0.011893288403897,0.0082812142653675,1.3582188405616369,0.1823736774919756,-0.7497680763022264,0.0072,0.6,14
0.012,0.0082180124140377,1.400720159557029,0.2558040381147283,-1.9892664751745617,0.0072,0.6,14
0.0118889849871625,0.0081491495968123,1.4611097916881686,0.1723374905124443,-1.29537530270899,0.0072,0.6,14
0.012,0.0080827342919196,1.4968681966646826,0.2378148223999589,-2.4521962136239384,0.0072,0.6,14
0.0118840330443731,0.0080101629083472,1.5562119264229626,0.1586779057733575,-1.7213945735489486,0.0072,0.6,14
0.012,0.0079405638981794,1.5850814654183107,0.2160703680299865,-2.8101278533740763,0.0072,0.6,14
0.0118799278887225,0.0078646295459492,1.642185723711877,0.1427062736004379,-2.058927788630025,0.0072,0.6,14
0.012,0.0077912012008169,1.6644386973110965,0.1909055387351282,-3.086814306075743,0.0072,0.6,14
0.0118770884643304,0.0077133194802031,1.7176427025829646,0.124902005638822,-2.327236210096981,0.0072,0.6,14
0.012,0.0076367190771177,1.73291041649407,0.1630435365015651,-3.3029869279135684,0.0072,0.6,14
0.0118752998678942,0.0075589869697643,1.7807894267660502,0.1056429070086181,-2.534939603706619,0.0072,0.6,14
0.012,0.0074808039617484,1.7886411958290729,0.1335538724396188,-3.4675592377545184,0.0072,0.6,14
0.0118743251871271,0.0074032626056967,1.831037117356445,0.0852481698763476,-2.6921885641871373,0.0072,0.6,14
0.012,0.007324888685597,1.8314704076872212,0.1030836329938734,-3.5867796452229848,0.0072,0.6,14
0.0119245806679913,0.0047021001002596,0.4920006865997273,-0.1187228575955537,9.662204169737109,0.0072,0.6,14
0.012,0.0047460253505885,0.5922645260833603,-0.2306857061030912,7.698377516183573,0.0072,0.6,14
0.0118740140249483,0.0072472736705204,1.8683306899941985,0.0640298100334712,-2.807398264275102,0.0072,0.6,14
0.012,0.0071689734094456,1.8617862836855423,0.0719110350225515,-3.669347181845788,0.0072,0.6,14
0.0083375179148896,0.0125955369939206,0.0003240462594263383,-0.0051605103550716,21.974252471807045,0.0072,0.6,14
0.0083593278547536,0.0125352271098035,0.0003178500565385442,-0.0038985556631552,21.98112796251678,0.0072,0.6,14
0.0083755355871286,0.0125982525419377,0.00016372406103229073,-0.0024704631255026,21.967361746450027,0.0072,0.6,14
0.0119187171610448,0.004816104967556,0.6681691283218202,-0.1525411562060506,6.055495496776183,0.0072,0.6,14
0.012,0.0048682775597543,0.7606333762753916,-0.260693012842721,4.196290514514981,0.0072,0.6,14
0.0118738373054936,0.0070911907506146,1.8930176433531365,0.0421237753468245,-2.885765126299077,0.0072,0.6,14
0.012,0.0070130581332942,1.879845332483896,0.04026459158262,-3.722645781491285,0.0072,0.6,14
0.0082913706974434,0.0125922407641031,0.0005093177101936748,-0.00831276837333,21.976920632144544,0.0072,0.6,14
0.0083263806760751,0.0125152272009391,0.0005319526474304607,-0.0062724764840986,21.978976138156597,0.0072,0.6,14
0.0119122050947757,0.0049552442070886,0.8585224703858682,-0.1750985804277988,3.441546631248626,0.0072,0.6,14
0.012,0.0050023145469233,0.9275555973855782,-0.275454523183275,1.8428176780379577,0.0072,0.6,14
0.0118737781807703,0.0069350831956562,1.905310252638938,0.0197720118067812,-2.931546060470714,0.0072,0.6,14
0.012,0.0068571428571428,1.885796849702993,0.0083254994866598,-3.7506674165427127,0.0072,0.6,14
0.0118737721258014,0.0067790899785305,1.905323372383272,-0.0027903694156453,-2.946612412316492,0.0072,0.6,14
0.012,0.0067012275809914,1.87967914479132,-0.0237406065221622,-3.754282720041578,0.0072,0.6,14
0.0118738101325868,0.0066230682877834,1.8930517603539665,-0.025364186623801,-2.930517217111986,0.0072,0.6,14
0.012,0.00654531230484,1.8614258813646256,-0.0557646285731336,-3.731804063643088,0.0072,0.6,14
0.0082289643895827,0.0125877831706844,0.0007503508783337868,-0.0124003513226127,21.966296034262857,0.0072,0.6,14
0.0082567351167028,0.0125168590294236,0.0008779403934670917,-0.0109052999242668,21.977154888033308,0.0072,0.6,14
0.0119081354384857,0.0050742810666597,1.0030987525086326,-0.184444774255556,1.704910736436853,0.0072,0.6,14
0.012,0.0051286525753612,1.066967522992638,-0.2772944742721221,0.1942949870954218,0.0072,0.6,14
0.0118739209690823,0.0064670514194573,1.8683530892032425,-0.0477172797705009,-2.8804368758522183,0.0072,0.6,14
0.012,0.0063893970286886,1.8308653562217427,-0.0875535101218738,-3.678588752603098,0.0072,0.6,14
0.0118741547827384,0.0063110918698908,1.8309726936559816,-0.0695945963359924,-2.7907939581327965,0.0072,0.6,14
0.012,0.0062334817525373,1.7877167671589211,-0.1188679230289365,-3.585881212085597,0.0072,0.6,14
0.0118745792732166,0.0061553754468374,1.7805899894885788,-0.0906900698012034,-2.652585266410909,0.0072,0.6,14
0.012,0.0060775666371679,1.7315794498201529,-0.149385204062755,-3.443388348801019,0.0072,0.6,14
0.0119035762111412,0.0051880654965567,1.1271132051730417,-0.1860474663654732,0.5991484690146841,0.0072,0.6,14
0.012,0.005245133498661,1.1828966562271142,-0.2724144013005188,-0.8344723598074738,0.0072,0.6,14
0.0118761779507462,0.0060004906048757,1.716885539886717,-0.1109523609763233,-2.463560528358398,0.0072,0.6,14
0.012,0.0059230845134687,1.6626013152185068,-0.1784351749836588,-3.248043044703891,0.0072,0.6,14
0.0118792133143996,0.0058492182500684,1.6409164768439997,-0.1299873768099486,-2.2162867335790195,0.0072,0.6,14
0.012,0.0057737218161062,1.5826608224943923,-0.2048814521937616,-2.986209884188311,0.0072,0.6,14
0.0118989807427883,0.0053074008330736,1.244411959902864,-0.1825088266942536,-0.2626628996892682,0.0072,0.6,14
0.012,0.0053675691200524,1.2931822215606956,-0.2621952996110444,-1.5846811183046292,0.0072,0.6,14
0.0118832752624025,0.0057040188880935,1.5545431218574792,-0.1471341702659005,-1.8911425591457665,0.0072,0.6,14
0.012,0.00563154785159,1.4938195865758943,-0.227919466766808,-2.637030304590974,0.0072,0.6,14
0.0118882841090072,0.0055647787400104,1.4585947140984603,-0.1621168871842055,-1.4745754393272674,0.0072,0.6,14
0.012,0.0054962671557051,1.397057197061569,-0.2471672460373531,-2.179281760301828,0.0072,0.6,14
0.0118938939414596,0.0054325439322251,1.3548091388240626,-0.1743181038767081,-0.9442547595193704,0.0072,0.6,14
