x,y,u,v,p,d,F,N,Re
0.4,0.3121503713910962,0.0069721112460722,0.0028354800385187,0.0261802160059061,0.26,0.65,9,1.0
0.3999999999999999,0.3131900882262262,0.0046554131492196,0.0013789541540208,0.0409010225605188,0.26,0.65,9,1.0
0.3982227537798524,0.3123824224483046,0.0046847217398744,0.0009987813669188842,0.021127360792391,0.26,0.65,9,1.0
0.4,0.3102669796661327,0.0103318701974894,0.0045537241575898,0.0168495724499188,0.26,0.65,9,1.0
0.3978787523176077,0.3112078802550569,0.0069296049283857,0.001489699783136,0.0172089404995732,0.26,0.65,9,1.0
0.4,0.3083835879411691,0.0133803536338699,0.0057281463257351,0.0110858786275962,0.26,0.65,9,1.0
0.3976520023344158,0.3092125071039486,0.0106576822266809,0.0024525610039487,0.0131331221426678,0.26,0.65,9,1.0
0.3974776175540329,0.3066194123690519,0.0149507197700605,0.0035142362023004,0.0093020602374041,0.26,0.65,9,1.0
0.4000000000000001,0.3050187400122148,0.0182876420238636,0.0070954720806465,0.0069949673659774,0.26,0.65,9,1.0
0.4,0.176673096444418,0.0067168407188771,-0.0026605826618731,0.0284238755295762,0.26,0.65,9,1.0
0.3978967721522196,0.1763018826355179,0.0039174886683348,-0.000654744715048082,0.0203840266218397,0.26,0.65,9,1.0
0.4,0.1755691640627988,0.0042858082111206,-0.0012018668748723,0.0424204412140693,0.26,0.65,9,1.0
0.397273260803629,0.3028199578498647,0.0205062050828013,0.0045835137870589,0.0057402993963543,0.26,0.65,9,1.0
0.4,0.3008714153155837,0.0236599452808804,0.0079995419891014,0.003681526771969,0.26,0.65,9,1.0
0.4,0.1782594983626441,0.009565240712675,-0.004074059107947,0.0178862450794324,0.26,0.65,9,1.0
0.3972164352374484,0.1775472634357092,0.0061730219698492,-0.000904331649437015,0.0163248319539828,0.26,0.65,9,1.0
0.3970395467329866,0.2980320600127896,0.0266550395008483,0.0052778068538337,0.0030777268342611,0.26,0.65,9,1.0
0.4,0.2961893137953068,0.0290622808505626,0.0083906061595352,0.001371850289848,0.26,0.65,9,1.0
