x,y,u,v,p,d,F,N,Re
0.4,0.4609886097251329,0.0092412218172497,0.0037288288771358,0.0348742795253747,0.13999999999999999,0.35,3,1.0
0.4,0.4620889963946812,0.0060511852742536,0.0017181900169764,0.0538519682660285,0.13999999999999999,0.35,3,1.0
0.39842855003606,0.4613691187265141,0.0060945635077146,0.001313637419896,0.0280340331133313,0.13999999999999999,0.35,3,1.0
0.3313982202730875,0.5104660734243625,0.0006287336900914096,-0.0016886218754344,0.0271027974175784,0.13999999999999999,0.35,3,1.0
0.332556477176138,0.5086461441111829,0.0005552528270452885,-0.0014009789837039,0.0274543181664473,0.13999999999999999,0.35,3,1.0
0.332531421018106,0.5108438070060354,0.0002947413158365601,-0.0008393534112406295,0.0273170783636826,0.13999999999999999,0.35,3,1.0
0.4,0.4594504321423582,0.0128709303428102,0.005547157776549,0.0217731952829858,0.13999999999999999,0.35,3,1.0
0.3980601965108837,0.4601960334624632,0.0090626015987965,0.0019126541330517,0.0221669097072049,0.13999999999999999,0.35,3,1.0
0.3299951801978617,0.5099983933992872,0.0010647104419215,-0.00267092145664,0.0268225189980427,0.13999999999999999,0.35,3,1.0
0.331631318454063,0.5076156902155173,0.0009853215908678487,-0.0023202151165102,0.0270583303291841,0.13999999999999999,0.35,3,1.0
0.4,0.4574870702770819,0.0170973568632967,0.0071480590021577,0.0144653115983523,0.13999999999999999,0.35,3,1.0
0.3977725025190057,0.4583214805756111,0.013607801936867,0.0029850816326919,0.0172991896491365,0.13999999999999999,0.35,3,1.0
0.3280524614622211,0.5093508204874071,0.0017060067467968,-0.003949868786592,0.0263857097125922,0.13999999999999999,0.35,3,1.0
0.3294913544593079,0.5072532850584291,0.0016981992321745,-0.0037454033802094,0.0266442946598445,0.13999999999999999,0.35,3,1.0
0.3976428651034355,0.4559610795492075,0.0187681257211529,0.0042880517819209,0.0123219202381975,0.13999999999999999,0.35,3,1.0
0.4,0.4542853613347765,0.0232168199169518,0.0088306265286676,0.0091788336927415,0.13999999999999999,0.35,3,1.0
0.3267480884850894,0.5062518667837169,0.0027535514553963,-0.0055003471421849,0.0260330493735235,0.13999999999999999,0.35,3,1.0
0.3245631262569284,0.5081877087523095,0.0029493590473797,-0.0059447155166677,0.0257857016190085,0.13999999999999999,0.35,3,1.0
0.3974102414937774,0.4520312514513474,0.0262647288020018,0.0057079860753243,0.0077655356574698,0.13999999999999999,0.35,3,1.0
0.4,0.4500921117619776,0.0303492439812813,0.0100717342508956,0.0052802135293978,0.13999999999999999,0.35,3,1.0
0.3232380667331993,0.5049127519974744,0.0041975160765628,-0.0074612508269571,0.0253239804270731,0.13999999999999999,0.35,3,1.0
0.3207524080529926,0.5069174693509975,0.0044240638579795,-0.0077591065810449,0.0250227944773423,0.13999999999999999,0.35,3,1.0
0.3971656722071005,0.4472683606147766,0.034170743223055,0.0066729913167642,0.0044803135606073,0.13999999999999999,0.35,3,1.0
0.4,0.4455396624515997,0.0372415166374013,0.0107394507678349,0.0026419435460758,0.13999999999999999,0.35,3,1.0
0.319009050924849,0.5032639957687609,0.0060416089036212,-0.0094675514401284,0.024410945671501,0.13999999999999999,0.35,3,1.0
0.3165874959389823,0.5055291653129941,0.0061286056745354,-0.0094588133997425,0.0241989678433294,0.13999999999999999,0.35,3,1.0
0.3970009040288357,0.4431267277219228,0.0402524984914141,0.007123265694087,0.0026741721560495,0.13999999999999999,0.35,3,1.0
0.4000000000000001,0.4413863499438142,0.0428428433574806,0.0109485087032518,0.0010441821732495,0.13999999999999999,0.35,3,1.0
0.315280947052436,0.5018842358082686,0.007685693696582,-0.0109337546371866,0.0237857024728456,0.13999999999999999,0.35,3,1.0
0.3126352339281746,0.5042117446427249,0.0077857498525416,-0.010806262473252,0.0236087180534555,0.13999999999999999,0.35,3,1.0
0.3968542237290766,0.4394444891715486,0.0451094215331197,0.0073100361153897,0.0015660781872776,0.13999999999999999,0.35,3,1.0
0.4,0.4375944611118716,0.047487681811601,0.0109535611919107,0.00013450074872836128,0.13999999999999999,0.35,3,1.0
0.3117982239128194,0.5005476472887137,0.0092416094303591,-0.0121196707694399,0.0232224590053828,0.13999999999999999,0.35,3,1.0
