x,y,u,v,p,d,F,N
0.39900951072144436,0.1798480222094173,0.0076892911035495925,-0.002703267665046027,0.018741830269483523,0.22000000000000003,0.55,6
0.153398969800019,0.36067868383740675,0.0065000636296872385,0.001449527915798889,0.015525100733818171,0.22000000000000003,0.55,6
0.009088309133246097,0.13371026617695872,0.03143015083863056,-0.0022380101053612843,0.02924150096199321,0.22000000000000003,0.55,6
0.21122995773106634,0.22111971742369227,0.037744177081347405,0.010405917994349777,0.017503840901695156,0.22000000000000003,0.55,6
0.2161887525164372,0.2654220858307613,0.0367879903374711,0.008411634011618867,0.01658485625920578,0.22000000000000003,0.55,6
0.0782865423898874,0.29062152848490375,0.019300686869927707,0.010064355293609741,0.01821355528873011,0.22000000000000003,0.55,6
0.2269915560342587,0.05783930403830639,0.0036474543157114948,-0.004610747835888326,0.018897825164137502,0.22000000000000003,0.55,6
0.11033291958931124,0.4183423424791071,5.591582171211464e-05,-0.0003211116600691077,0.015056495812091994,0.22000000000000003,0.55,6
0.3931677317076989,0.2077322326948764,0.04164165259428825,-0.0033068086603452443,0.0005973386029150614,0.22000000000000003,0.55,6
0.08757360134566335,0.29722226528002,0.01675053966006061,0.010046724422920303,0.017096564600458088,0.22000000000000003,0.55,6
0.043858561726127704,0.27886873451988115,0.022513694538087842,0.0067963974753018856,0.02285893196025774,0.22000000000000003,0.55,6
0.04589440280320867,0.26934005252352206,0.03161053914938007,0.008400219550615408,0.023673020055836887,0.22000000000000003,0.55,6
0.108321173802526,0.26151459654665066,0.03665596927965786,0.012919211631873716,0.019526858321830425,0.22000000000000003,0.55,6
0.23654298654825465,0.34588524026750694,0.020293773087614403,-0.0034589639295742936,0.016471029949559797,0.22000000000000003,0.55,6
0.16052077494331363,0.38702412799941543,0.0038459722772820415,-0.0021398456793598696,0.01589910360153396,0.22000000000000003,0.55,6
0.006822007419160725,0.2737633480770907,0.022659115545224654,0.0014618594528688755,0.02841217250067879,0.22000000000000003,0.55,6
0.37817989902067595,0.33015755296371213,0.036281440593817396,-0.002930100883513756,0.005765029470436726,0.22000000000000003,0.55,6
0.3110334969802539,0.3817482436069686,0.005782076381264418,-0.004585221862262375,0.0186726351841993,0.22000000000000003,0.55,6
0.288863111949249,0.17250488090035224,0.022522419118723904,0.012828044183105217,0.017578334368434183,0.22000000000000003,0.55,6
0.035906665548115634,0.14508989556842783,0.04232138675100444,-0.006239446811358476,0.026604924517411366,0.22000000000000003,0.55,6
0.3213575781400295,0.2015117242927597,0.03638273501626858,0.01289625756804462,0.01304483350393637,0.22000000000000003,0.55,6
0.14230913520296298,0.20358738348546182,0.04291462997768805,0.006205091391627374,0.01991736137689608,0.22000000000000003,0.55,6
0.11447419616944941,0.05634955605258175,0.0025228269401410867,-0.0035534240119767736,0.01594093275361551,0.22000000000000003,0.55,6
0.11292482944867831,0.10906745924668244,0.019051626560012816,-0.008086521658595476,0.018554469870652297,0.22000000000000003,0.55,6
0.14460981106621343,0.03914649763014041,0.0027069258595422093,-0.004968145845301462,0.016456785346100254,0.22000000000000003,0.55,6
0.08991325590139998,0.16769089959602515,0.04709674997420496,-0.0037279133269618554,0.022563750507014216,0.22000000000000003,0.55,6
0.15041947674149517,0.20253373551132473,0.04161725187957928,0.006436101249068264,0.019633958557206226,0.22000000000000003,0.55,6
0.009569531664671605,0.17827085106262602,0.06380786682175467,-0.0011554140685533171,0.03376103127357008,0.22000000000000003,0.55,6
