x,y,u,v,p,d,F,N,Re
0.3999999999999999,0.3510497257555013,0.0083626815703447,0.0033491135524172,0.0331842384839704,0.16000000000000003,0.4,12,1.0
0.3999999999999999,0.352099815223405,0.0055340655559647,0.0015871374913961,0.0495312308200363,0.16000000000000003,0.4,12,1.0
0.3983618063466914,0.3513324552992149,0.0056104827502168,0.0012137796318938,0.0256812318870747,0.16000000000000003,0.4,12,1.0
0.3980818864964606,0.350344446738245,0.0079219167689265,0.0017277168860029,0.0209451314601615,0.16000000000000003,0.4,12,1.0
0.3999999999999999,0.3495498915555738,0.0115614994036615,0.0050484730920354,0.0209681337933303,0.16000000000000003,0.4,12,1.0
0.3999999999999999,0.3476127560019584,0.0153917165939216,0.0065705418468097,0.0140803446770216,0.16000000000000003,0.4,12,1.0
0.397724716024568,0.3483152621910244,0.0123859672209611,0.0027995388319517,0.0161334966730732,0.16000000000000003,0.4,12,1.0
0.3975008571603383,0.345566892075345,0.0177316623631003,0.0041203788423876,0.01137761175559,0.16000000000000003,0.4,12,1.0
0.3999999999999999,0.3441503191800882,0.0214371292767143,0.008330141104816,0.0089051490838248,0.16000000000000003,0.4,12,1.0
0.3973005634619416,0.3419990194601501,0.0239129788226415,0.0053808112313138,0.0074775796239789,0.16000000000000003,0.4,12,1.0
0.3999999999999999,0.3400981492359451,0.0276661797794288,0.009515798549541,0.0052432947444089,0.16000000000000003,0.4,12,1.0
0.3183025016520279,0.4265252084710023,4.6723449418139205e-05,-0.00030372110212759275,0.0225195017548259,0.16000000000000003,0.4,12,1.0
0.3187696715997608,0.4244544634201419,4.999242401740904e-05,-0.0003005375059441787,0.0226227850125469,0.16000000000000003,0.4,12,1.0
0.319174416703149,0.4265978680585957,2.098192408278994e-05,-0.0001715263255624612,0.0226062643136415,0.16000000000000003,0.4,12,1.0
0.397142215695027,0.337320451790475,0.0310201518652665,0.0064612137795104,0.0045619779838355,0.16000000000000003,0.4,12,1.0
0.3999999999999999,0.3355255175732657,0.0339792230100842,0.0102382668890492,0.002847327443881,0.16000000000000003,0.4,12,1.0
0.3166507897024728,0.4263875658085393,0.00011898005853437172,-0.0005400832891753696,0.0223844573313702,0.16000000000000003,0.4,12,1.0
0.317677517862177,0.4238879328260928,0.00010310704187416736,-0.0005065345701330834,0.0224647781316414,0.16000000000000003,0.4,12,1.0
0.3970091563730175,0.3331330937561249,0.0366501432050012,0.0069996462397714,0.0027807494378373,0.16000000000000003,0.4,12,1.0
0.3999999999999999,0.3313700247605992,0.03909922493873,0.0105081945021825,0.00128007021193,0.16000000000000003,0.4,12,1.0
0.3144622740593247,0.4262051895049437,0.00025300538075142653,-0.0008289830620413198,0.022118787496064,0.16000000000000003,0.4,12,1.0
0.3156769400821914,0.4239663669486296,0.0002181626966661292,-0.0008154406496806198,0.0222375279934782,0.16000000000000003,0.4,12,1.0
0.3968601275931961,0.3294350123672496,0.0411228425047703,0.0072270535600161,0.0017019639860927,0.16000000000000003,0.4,12,1.0
0.4,0.3275747742388116,0.0433553926808212,0.0105685745490276,0.0003679014501844804,0.16000000000000003,0.4,12,1.0
0.3127531704722419,0.4235630100416154,0.0004600365371517588,-0.0012520329862993,0.0219056346746384,0.16000000000000003,0.4,12,1.0
0.3107338713485436,0.4258944892790453,0.0005767360134982404,-0.0012693539988194,0.0217037960427542,0.16000000000000003,0.4,12,1.0
0.3966976498255288,0.3255518581945487,0.0454145566210925,0.0073037079505709,0.0009238605240477052,0.16000000000000003,0.4,12,1.0
0.4,0.3235886509532604,0.0474727264978573,0.0104958352406039,-0.0002625278801012808,0.16000000000000003,0.4,12,1.0
0.3086645640450268,0.4230005951147274,0.0009092511715940332,-0.0017981134763001,0.0214737409281372,0.16000000000000003,0.4,12,1.0
0.3066838993108705,0.4255569916092391,0.0010416980983408,-0.0016846386540217,0.0212813077573795,0.16000000000000003,0.4,12,1.0
0.396524546098891,0.3214676814922945,0.0495502969326784,0.0072572420039317,0.00031856835816254447,0.16000000000000003,0.4,12,1.0
0.4,0.3194021736757166,0.0514455990138555,0.0103064246406364,-0.0007485364362637804,0.16000000000000003,0.4,12,1.0
0.3041140670771182,0.4223818988732266,0.0015312908918578,-0.0023275440857144,0.0209866017265768,0.16000000000000003,0.4,12,1.0
0.3022888732987818,0.4251907394415651,0.0016545539890884,-0.002074829395347,0.0208296885191204,0.16000000000000003,0.4,12,1.0
0.3963494716856892,0.3171704726624201,0.0535309976925255,0.0071182480411869,-0.00014497896095512364,0.16000000000000003,0.4,12,1.0
0.3999999999999999,0.3150054904177967,0.0552693952589405,0.0100211144647702,-0.0011137500948704,0.16000000000000003,0.4,12,1.0
0.3002037224208236,0.4219439913524964,0.0021379783592565,-0.0027077131200707,0.0206049933503483,0.16000000000000003,0.4,12,1.0
0.2981820299942008,0.4248485024995166,0.0022981107205809,-0.0023861833465858,0.0204543291615255,0.16000000000000003,0.4,12,1.0
0.3962335157771988,0.3126754371799149,0.0573307764187063,0.0069497641922777,-0.0005062882105552444,0.16000000000000003,0.4,12,1.0
0.3999999999999999,0.3103891794791498,0.0589388653998965,0.0096527801945411,-0.0013770635594934,0.16000000000000003,0.4,12,1.0
0.396070134258427,0.3079343052431281,0.0609780790562519,0.0066813707188981,-0.0007715087359588861,0.16000000000000003,0.4,12,1.0
0.3999999999999999,0.3055432327403063,0.0624449471106491,0.0092166680997297,-0.0015621876635857,0.16000000000000003,0.4,12,1.0
0.2964867945033226,0.4214722041516269,0.0027635644386425,-0.0030294939636711,0.0202525634998026,0.16000000000000003,0.4,12,1.0
0.2943570951653613,0.4245297579304468,0.0029406706215299,-0.0026380228188537,0.0201125448158395,0.16000000000000003,0.4,12,1.0
0.3959131388315774,0.3029880467286281,0.064427608389884,0.0063670476216227,-0.0009706132444437209,0.16000000000000003,0.4,12,1.0
0.3999999999999999,0.3004843288195122,0.0657620688537475,0.0087265730148873,-0.0016968800551662,0.16000000000000003,0.4,12,1.0
0.395859974076821,0.2978926306636004,0.0676323348778564,0.0060744451143844,-0.00112921333877,0.16000000000000003,0.4,12,1.0
0.3999999999999999,0.2953195422368658,0.0688182300312121,0.0082003970674866,-0.0017966102913959,0.16000000000000003,0.4,12,1.0
0.3958408705045654,0.2927512288803937,0.0705398890884582,0.0057668945094013,-0.0012497514583972,0.16000000000000003,0.4,12,1.0
0.3999999999999999,0.290154024828238,0.0715661646023366,0.0076580986966391,-0.0018636755581177,0.16000000000000003,0.4,12,1.0
0.2925828659609086,0.4209860728052691,0.0034528695789059,-0.0033222436064139,0.0199055170817029,0.16000000000000003,0.4,12,1.0
0.2903380649859297,0.4241948387488274,0.0036463810465918,-0.0028695842467089,0.0197709557296253,0.16000000000000003,0.4,12,1.0
0.395825211882625,0.2875864632283642,0.0731577474928585,0.0054355851961524,-0.0013369117686923,0.16000000000000003,0.4,12,1.0
0.3999999999999999,0.2849885074196102,0.0740270427107461,0.0071068221546168,-0.0019060978889284,0.16000000000000003,0.4,12,1.0
0.3958141913361584,0.2824173638250855,0.0754951457275003,0.0050883541305585,-0.0014003866483479,0.16000000000000003,0.4,12,1.0
0.4,0.2798229900109825,0.0762185379377117,0.006550434052034,-0.0019336245334991,0.16000000000000003,0.4,12,1.0
0.3999999999999999,0.1156867699209002,0.0083898806119709,-0.0033048472183871,0.0341276403792803,0.16000000000000003,0.4,12,1.0
0.3978759026165605,0.1151242608604145,0.0045684452757884,-0.0007050150378614836,0.0246397306101135,0.16000000000000003,0.4,12,1.0
0.3999999999999999,0.114457731341452,0.0051916046394477,-0.0014362050544419,0.0498910718545067,0.16000000000000003,0.4,12,1.0
0.2884723859958871,0.4204771009617991,0.0042005512199111,-0.0035878961524132,0.0195621873591379,0.16000000000000003,0.4,12,1.0
0.2861151102819465,0.4238429258568288,0.0044067136372319,-0.0030810730336482,0.0194329097628513,0.16000000000000003,0.4,12,1.0
0.3958061916310088,0.2772490446908512,0.0775669208174828,0.0047292808969663,-0.0014474820241171,0.16000000000000003,0.4,12,1.0
0.3999999999999999,0.2746574726023547,0.0781549599248507,0.0059912605100298,-0.0019523423638142,0.16000000000000003,0.4,12,1.0
0.3958030575818884,0.2720805815116144,0.0793874145161431,0.0043618257322321,-0.0014840114839025,0.16000000000000003,0.4,12,1.0
0.3999999999999999,0.2694919551937269,0.0798479787650556,0.0054303529479518,-0.0019664816394613,0.16000000000000003,0.4,12,1.0
0.3958014424726704,0.2669125666292778,0.0809679368710366,0.0039866168343633,-0.0015137472539061,0.16000000000000003,0.4,12,1.0
0.4,0.264326437785099,0.0813069948127144,0.0048680268825203,-0.0019788632752341,0.16000000000000003,0.4,12,1.0
0.3999999999999999,0.1170453990863885,0.0113239112246082,-0.0047238518671226,0.0210101656944619,0.16000000000000003,0.4,12,1.0
0.397216732955043,0.1163899359213522,0.0074177700425508,-0.0009721386216637448,0.0193754707820402,0.16000000000000003,0.4,12,1.0
0.2841469827430833,0.419949765436408,0.0049969304251236,-0.003824639682795,0.0192234649251492,0.16000000000000003,0.4,12,1.0
0.2816787975365602,0.4234732331280466,0.0052120316006827,-0.0032729922039181,0.0190992631617792,0.16000000000000003,0.4,12,1.0
0.3958006324864962,0.2617451552793617,0.0823175209635387,0.0036046409099898,-0.0015394689507678,0.16000000000000003,0.4,12,1.0
0.4,0.2591609203764713,0.0825394941343409,0.0043040268048456,-0.0019915494901291,0.16000000000000003,0.4,12,1.0
0.3958001509324008,0.2565786741763141,0.0834432355217302,0.0032164699248242,-0.001563221937521,0.16000000000000003,0.4,12,1.0
0.3999999999999999,0.2539954029678435,0.0835512947460121,0.0037377148450367,-0.0020059723301809,0.16000000000000003,0.4,12,1.0
